t,AF3,F7,F3,F4,F8,AF7
63254.902,-792.4182,274.157,47.7602,352.5357,-276.7496,-208.7171
63274.5098,-820.3629,208.6128,29.9327,323.2629,-279.2019,-227.2367
63294.1176,-782.5139,248.2079,64.7087,331.472,-276.7465,-219.7661
63313.7255,-793.2222,245.5867,85.0954,345.3906,-285.2027,-226.1863
63333.3333,-744.3478,291.2,86.6092,380.4555,-279.7407,-214.7613
63352.9412,-695.3157,334.6359,116.1515,395.2835,-276.2084,-203.2058
63372.549,-766.441,290.0994,78.5842,350.3398,-272.7433,-219.7563
63392.1569,-759.3177,314.7713,115.1312,369.4398,-286.2047,-223.2106
63411.7647,-731.3447,292.247,100.4866,372.3985,-282.7373,-222.733
63431.3725,-657.4774,342.6604,159.3007,393.4472,-271.213,-218.2177
63450.9804,-698.2133,308.2285,114.4382,401.4048,-275.7408,-215.7061
63470.5882,-598.3624,382.6523,197.2308,471.5218,-276.2114,-198.2258
63490.1961,-604.1747,366.1331,196.6125,473.3214,-283.7338,-202.7133
63509.8039,-566.4103,390.6616,220.3084,516.5719,-270.2187,-197.2676
63529.4118,-599.082,387.0888,191.4062,484.2359,-267.7115,-209.7223
63549.0196,-570.6273,397.789,216.2538,481.4612,-288.2108,-210.2594
63568.6275,-563.1004,377.1457,229.4648,482.3195,-267.7093,-211.73
63588.2353,-568.4717,398.6632,227.4894,504.6339,-279.2173,-202.2851
63607.8431,-542.0207,431.1601,261.4974,545.1928,-275.7336,-195.6679
63627.451,-524.6986,417.6873,251.4203,575.5483,-277.2185,-185.2758
63647.0588,-495.08,446.0641,295.4709,609.3334,-285.7254,-179.692
63666.6667,-555.631,445.7874,262.4315,597.6605,-283.214,-197.3024
63686.2745,-530.9636,430.0745,280.3772,631.1952,-269.7367,-186.6977
63705.8824,-545.5972,436.7113,273.4349,649.6363,-279.2167,-192.313
63725.4902,-578.8846,388.1525,238.3838,640.2267,-279.7307,-196.687
63745.098,-619.6936,389.8182,218.5737,659.7486,-280.2163,-203.2899
63764.7059,-633.8133,378.2192,197.2543,663.147,-275.7342,-208.6025
63784.3137,-646.6912,381.8141,193.6259,685.6392,-271.22,-208.3016
63803.9216,-650.8366,403.085,202.1918,699.3171,-274.7356,-203.5887
63823.5294,-667.7869,372.7203,161.5567,680.5975,-276.2176,-208.3167
63843.1373,-660.6268,392.0761,143.2112,702.2585,-281.7312,-214.6273
63862.7451,-669.8076,380.7095,118.5213,728.7807,-277.2131,-213.3277
63882.3529,-675.6857,390.1417,100.1525,756.3093,-273.7402,-214.6147
63901.9608,-720.0101,366.6604,62.5737,744.7818,-277.2117,-219.3024
63921.5686,-742.6763,349.086,68.2832,746.1974,-272.7408,-229.605
63941.1765,-768.041,310.6817,19.5304,751.7347,-273.2137,-235.3668
63960.7843,-670.5471,388.2048,111.3256,822.13,-282.7383,-217.5748
63980.3922,-729.0892,374.638,28.5726,778.6683,-266.1828,-229.3254
64000,-758.5592,326.2044,-43.6433,765.1238,-272.7505,-243.5257
64019.6078,-768.1227,313.6889,-68.2859,777.8325,-274.2024,-250.3887
64039.2157,-785.4501,297.2635,-95.5085,782.1633,-271.7532,-251.5813
64058.8235,-758.0931,320.5844,-48.2773,850.8255,-271.2026,-247.4195
64078.4314,-680.4626,359.2964,-39.5379,866.3044,-274.7549,-239.5541
64098.0392,-721.1116,318.6247,-104.251,827.6851,-281.1917,-251.3765
64117.6471,-671.4344,309.1754,-112.4942,886.2841,-275.7591,-241.5594
64137.2549,-696.1724,286.6306,-162.3831,868.7073,-275.1895,-251.3879
64156.8627,-650.3499,323.2445,-152.5028,912.1712,-271.7692,-249.5264
64176.4706,-659.1897,279.6945,-205.2398,866.8071,-279.181,-252.4529
64196.0784,-677.2607,241.3579,-250.4174,866.3164,-272.775,-255.4811
64215.6863,-639.287,296.5347,-232.3779,901.7261,-270.1792,-254.3916
64235.2941,-533.2809,309.2315,-223.4915,940.1533,-288.7699,-246.5229
64254.902,-473.2529,328.7119,-231.3338,950.731,-272.1702,-239.4002
64274.5098,-445.1681,312.2834,-245.4108,967.3052,-277.7852,-234.4933
64294.1176,-446.3312,285.6825,-281.3007,939.782,-279.1593,-246.4272
64313.7255,-512.1824,215.281,-364.4081,886.3309,-272.7962,-265.4482
64333.3333,-426.4191,240.4896,-335.3606,957.6472,-278.152,-250.4726
64352.9412,-345.2069,299.3742,-305.3929,984.3748,-278.8015,-250.4396
64372.549,-242.4043,253.4317,-353.4735,983.7177,-276.1441,-238.462
64392.1569,-174.9474,271.3078,-362.3946,1009.2178,-283.8083,-234.4642
64411.7647,-117.3338,272.4163,-372.4595,1030.6073,-275.1326,-233.4687
64431.3725,-69.985,294.4573,-400.2393,986.31,-272.8274,-227.4407
64450.9804,-7.3661,318.4242,-387.5636,1016.7035,-277.1206,-218.4738
64470.5882,59.7404,317.3887,-376.3031,1033.4537,-274.8362,-218.3963
64490.1961,138.5282,243.4097,-461.6503,1023.6186,-274.1132,-210.4997
64509.8039,256.9294,294.5093,-487.3241,1014.3328,-271.8492,-211.4615
64529.4118,312.4836,309.5096,-513.5726,1018.5466,-270.1038,-196.4677
64549.0196,316.7423,284.5945,-542.1657,984.4836,-272.859,-199.4387
64568.6275,393.5501,287.4422,-532.7726,1003.5921,-279.0877,-192.5212
64588.2353,414.8913,257.6135,-579.1395,985.3513,-276.8659,-193.3842
64607.8431,588.5507,325.4474,-573.7189,991.5712,-280.0748,-187.5238
64627.451,652.8027,326.5677,-567.044,1012.5077,-279.8779,-182.4172
64647.0588,693.5065,305.3237,-586.8973,976.6125,-273.0689,-171.4736
64666.6667,695.9506,267.606,-632.0004,967.5175,-279.8871,-182.415
64686.2745,748.5143,291.2464,-614.9316,981.6325,-277.0567,-172.5267
64705.8824,766.9165,267.6366,-648.0901,957.452,-273.9014,-168.3769
64725.4902,840.5482,249.2975,-690.9677,929.4324,-272.0497,-173.4909
64745.098,915.876,282.5785,-682.9033,954.5375,-277.9095,-152.4146
64764.7059,917.6981,255.3206,-725.0307,912.3632,-284.0309,-161.4695
64784.3137,986.8271,287.574,-716.8631,926.5842,-277.9204,-157.4184
64803.9216,1050.7244,326.1794,-693.0062,944.5288,-277.0262,-142.4284
64823.5294,1036.7401,270.7373,-727.7905,914.6186,-278.9276,-144.4408
64843.1373,1056.6776,252.2485,-750.0984,873.3956,-273.018,-151.4577
64862.7451,1073.7258,268.608,-750.7651,857.6478,-272.9436,-149.4455
64882.3529,1138.8792,297.1684,-716.1484,851.2758,-274.0037,-142.4156
64901.9608,1156.7053,299.7523,-721.8652,831.5951,-282.9509,-134.453
64921.5686,1214.7455,311.1919,-692.3105,850.3992,-279.9879,-128.4595
64941.1765,1239.6837,319.6602,-665.629,860.6584,-278.9617,-118.4065
64960.7843,1277.9076,352.2274,-649.3117,855.2112,-271.9871,-101.4307
64980.3922,1286.5065,366.8013,-656.7455,839.6608,-273.9731,-108.4168
65000,1288.0491,364.0809,-624.3979,850.3366,-276.9757,-96.4201
65019.6078,1322.5884,364.8843,-605.6766,870.8277,-280.9761,-87.459
65039.2157,1391.9617,432.1245,-553.4244,900.162,-278.9657,-73.4276
65058.8235,1404.4647,413.9694,-563.4325,879.6956,-280.9861,-64.4857
65078.4314,1443.0773,427.9885,-528.3006,916.1112,-276.9598,-55.4329
65098.0392,1445.349,431.9307,-542.5053,908.7556,-278.9919,-50.4627
65117.6471,1521.1604,474.0014,-471.5195,960.2636,-278.9527,-37.3499
65137.2549,1515.3816,473.8776,-474.431,953.811,-289.9926,-34.5076
65156.8627,1544.2406,497.0946,-477.6052,955.1766,-274.9482,-28.3925
65176.4706,1529.3177,492.9174,-483.4254,928.804,-277.0064,-18.4664
65196.0784,1539.2887,507.0092,-449.4494,939.1606,-295.9266,-8.378
65215.6863,1503.1543,498.9917,-458.4114,922.9448,-278.0145,-11.4629
65235.2941,1531.4878,510.0088,-422.5941,950.0677,-276.9334,-1.3462
65254.902,1581.0582,561.037,-371.1895,981.8814,-275.0192,19.4007
65274.5098,1633.682,572.8732,-353.547,996.1011,-284.9235,26.5647
65294.1176,1635.9486,606.0054,-299.2567,1050.0725,-276.0276,34.3865
65313.7255,1672.7904,596.8469,-295.6795,1046.9825,-278.9196,55.6185
65333.3333,1715.8014,638.0022,-239.1677,1078.9169,-277.0297,62.3538
65352.9412,1655.8082,626.867,-252.6734,1029.9144,-278.9184,61.5986
65372.549,1670.7795,634.9985,-243.2158,1062.1173,-276.0336,61.3741
65392.1569,1667.9656,656.8801,-230.7615,1075.9503,-288.9073,66.6148
65411.7647,1701.5552,631.9909,-196.0366,1069.0909,-275.037,80.3936
65431.3725,1661.0688,625.9568,-216.8084,1009.8742,-269.9179,81.633
65450.9804,1712.6146,689.0652,-141.1162,1070.1743,-282.033,89.3248
65470.5882,1651.1101,646.9038,-182.8331,1068.9619,-268.8908,94.7207
65490.1961,1688.3995,661.2092,-152.0557,1078.2004,-275.0358,97.2917
65509.8039,1653.1964,674.7631,-184.8079,1038.0096,-271.9205,87.7204
65529.4118,1689.3798,697.1033,-149.8627,1067.0806,-271.0363,110.3456
65549.0196,1678.3026,684.9006,-102.8319,1098.9839,-276.9187,117.7389
65568.6275,1719.2688,696.2532,-55.98,1115.2795,-276.0316,128.3131
65588.2353,1693.5453,690.9342,-39.7987,1110.947,-280.9185,138.7206
65607.8431,1652.1147,693.2556,-56.8019,1090.2781,-272.0329,137.2487
65627.451,1640.6479,708.8577,-31.8694,1100.8229,-273.9204,132.7709
65647.0588,1620.0001,704.285,-37.832,1063.1659,-274.0327,139.2488
65666.6667,1637.7211,705.8315,39.7928,1112.8047,-281.9179,151.7415
65686.2745,1605.8644,720.2904,82.9506,1128.1917,-271.0324,153.2699
65705.8824,1653.8325,741.9039,131.892,1155.8966,-273.9256,173.7736
65725.4902,1602.6827,717.2791,124.0896,1123.377,-272.0281,170.2746
65745.098,1607.952,732.8226,149.7388,1165.7648,-275.928,183.7901
65764.7059,1587.6663,752.3057,149.0861,1185.2413,-275.0215,182.2801
65784.3137,1530.0825,750.744,158.7617,1152.7107,-272.9351,185.8226
65803.9216,1545.4874,756.2171,197.113,1149.2897,-282.0129,193.2354
65823.5294,1486.1754,699.7358,168.8699,1121.7771,-283.9327,190.8393
65843.1373,1473.286,751.2603,211.126,1160.4581,-277.0103,203.2209
65862.7451,1491.358,750.739,246.7912,1184.673,-270.945,206.9129
65882.3529,1440.3053,730.3093,247.0864,1158.3679,-274.008,204.1732
65901.9608,1411.5167,755.7014,271.7492,1165.7277,-287.9407,208.8552
65921.5686,1364.1638,743.2825,273.1472,1152.4917,-276.9981,210.216
65941.1765,1375.7197,758.726,293.9169,1168.6732,-286.9476,209.9245
65960.7843,1322.8525,735.2952,271.2197,1145.3519,-273.9945,215.205
65980.3922,1312.7429,760.6669,306.829,1152.6775,-274.9649,216.9576
66000,1292.9512,716.287,313.2064,1156.5098,-278.9828,219.1416
66019.6078,1273.8544,752.6619,351.8131,1165.7122,-279.9687,222.9355
66039.2157,1237.635,750.4418,363.1582,1171.4576,-274.9778,221.1511
66058.8235,1199.9169,739.6938,341.9077,1119.6407,-268.9531,208.9124
66078.4314,1170.7023,709.3857,332.1737,1100.3608,-280.9663,219.1244
66098.0392,1086.0944,724.7763,372.8977,1126.7886,-277.9858,205.9414
66117.6471,1132.475,754.3429,404.2892,1132.3387,-280.9593,222.1867
66137.2549,1068.2271,718.7164,413.7896,1111.6365,-272.9965,212.0026
66156.8627,1044.2916,720.4138,428.184,1118.4501,-275.954,225.1587
66176.4706,1009.173,719.7988,422.8337,1102.8027,-281.9985,214.9958
66196.0784,1005.1949,720.4158,461.3345,1107.5154,-278.9418,216.1201
66215.6863,1010.3633,738.8139,450.815,1131.6174,-277.0127,227.9851
66235.2941,934.1152,719.3392,474.2549,1098.4735,-276.9349,225.1512
66254.902,882.509,694.7294,479.8795,1077.7686,-281.0188,223.9589
66274.5098,834.9784,685.4001,466.2834,1058.4891,-279.9218,217.1577
66294.1176,834.6224,689.7673,489.795,1073.7866,-279.0298,215.0208
66313.7255,809.0164,697.2715,507.1585,1061.4132,-272.9181,218.114
66333.3333,778.6251,696.6899,517.7912,1041.8213,-280.0353,220.9931
66352.9412,765.7721,689.2797,525.2368,1034.4857,-278.9049,221.095
66372.549,627.7532,651.7457,515.8653,983.7753,-273.0525,212.0514
66392.1569,577.6998,628.3299,510.1606,981.4585,-278.893,209.0717
66411.7647,557.7142,645.6994,529.8601,974.7396,-270.0663,208.9855
66431.3725,573.6741,659.2252,543.2996,1000.3741,-273.8864,212.1357
66450.9804,522.7292,627.7695,531.8042,975.8054,-274.0731,212.0629
66470.5882,550.606,686.2453,549.1119,980.385,-280.8735,221.0818
66490.1961,437.7916,617.8371,533.9676,931.8535,-281.0796,200.0488
66509.8039,363.4254,588.3361,531.2348,927.362,-281.8602,204.0594
66529.4118,327.0031,594.7303,534.8438,906.8373,-275.0941,193.998
66549.0196,282.5108,562.1789,532.0942,891.378,-280.8499,182.1291
66568.6275,281.0491,596.6824,561.963,917.788,-272.1066,190.0505
66588.2353,267.321,586.3663,565.2351,918.2845,-271.8459,188.0918
66607.8431,191.0652,555.8615,538.9424,897.8264,-275.1146,185.0559
66627.451,113.2302,540.3145,526.2593,850.316,-271.8352,170.1047
66647.0588,81.1416,515.8959,509.0258,827.7872,-275.1233,169.0051
66666.6667,17.1962,524.304,503.2214,798.1246,-286.8162,158.0827
66686.2745,37.1448,532.7557,544.9684,818.7517,-281.1307,156.0208
66705.8824,-26.6606,535.3145,506.2315,793.2747,-279.8111,155.1021
66725.4902,-66.6728,515.905,534.8498,813.9243,-272.1431,154.0026
66745.098,-93.7491,528.1785,576.1836,820.1857,-279.8029,155.1034
66764.7059,-107.6022,524.774,537.8657,785.7579,-281.148,149.0045
66784.3137,-161.7151,498.1259,529.0392,758.1012,-283.7918,143.082
66803.9216,-146.5796,539.9055,565.8415,781.7694,-275.1598,141.0197
66823.5294,-216.7601,499.1818,547.101,722.0999,-277.7854,122.0251
66843.1373,-261.5749,498.8672,561.9702,744.7608,-273.1714,130.054
66862.7451,-265.8682,507.1585,574.2188,750.0643,-274.7802,128.0811
66882.3529,-276.6618,505.8018,594.0475,752.9877,-275.1742,130.0526
66901.9608,-321.993,489.2021,577.2202,708.1784,-284.7711,121.0632
66921.5686,-371.5052,499.9786,549.9266,679.7975,-270.1822,118.9979
66941.1765,-375.0479,499.1176,531.1461,685.0084,-273.7719,113.0783
66960.7843,-390.542,506.9233,571.0267,689.9121,-277.1837,113.9962
66980.3922,-423.9384,498.0101,581.0681,683.0869,-281.7598,108.0785
67000,-390.5124,512.9953,592.9894,657.9597,-274.1915,108.0307
67019.6078,-414.9819,520.0315,606.0255,676.9571,-282.7567,104.0445
67039.2157,-454.4673,500.0478,562.8608,651.0402,-275.1937,103.9924
67058.8235,-494.9648,484.1446,571.1583,660.9468,-267.7324,102.0287
67078.4314,-579.5435,459.016,531.876,622.8737,-271.2011,88.0288
67098.0392,-544.063,500.1083,575.0273,636.9401,-284.745,95.0971
67117.6471,-606.4683,462.0699,560.9424,622.8934,-283.2007,90.0465
67137.2549,-621.2031,473.0642,570.0671,604.9444,-270.7476,89.0444
67156.8627,-659.4701,478.0946,554.9254,598.9376,-281.2062,83.9944
67176.4706,-663.0662,481.8898,568.1239,629.949,-279.7388,85.0972
67196.0784,-660.5519,485.0415,602.9348,653.022,-284.206,86.9763
67215.6863,-732.0954,465.0042,562.0939,602.7852,-277.7394,74.0445
67235.2941,-714.4315,495.0166,587.0136,624.0181,-293.2015,86.0116
67254.902,-749.191,473.8375,576.0849,595.822,-270.7439,71.0641
67274.5098,-722.5264,509.0966,610.0511,617.0976,-278.2119,83.9946
67294.1176,-745.2715,480.928,601.0383,578.7515,-277.7374,71.0619
67313.7255,-791.5236,458.1296,594.9969,564.1118,-278.2133,58.9952
67333.3333,-808.1594,469.8788,602.121,582.7302,-274.7387,59.044
67352.9412,-833.3584,462.2705,595,563.08,-285.2087,58.0312
67372.549,-822.198,473.7302,593.0756,569.6579,-268.7147,55.0951
67392.1569,-841.4601,476.1328,571.9611,559.0943,-287.2063,58.9967
67411.7647,-845.2192,473.6939,582.1,577.843,-280.7373,54.0405
67431.3725,-860.5027,478.336,593.0676,597.1967,-283.2068,44.001
67450.9804,-846.3358,472.7916,635.0491,596.7466,-281.739,53.0716
67470.5882,-871.4494,465.4068,590.0558,558.0849,-280.205,39.0019
67490.1961,-858.402,474.6951,622.1287,564.7446,-271.749,47.0161
67509.8039,-867.501,481.4361,619.9799,579.144,-280.2006,45.0559
67529.4118,-893.2518,452.6198,599.9578,542.6343,-277.7504,33.065
67549.0196,-900.3597,460.2862,605.9877,564.2205,-282.1948,33.0401
67568.6275,-883.4205,482.6203,658.0677,567.6437,-291.7441,30.079
67588.2353,-897.3016,467.4399,649.0303,555.1873,-284.192,30.0565
67607.8431,-915.4186,495.5605,649.0357,554.5878,-283.7529,26.0414
67627.451,-876.4791,508.5351,683.0413,564.2488,-282.1867,29.0066
67647.0588,-896.3542,493.5891,664.1129,571.6223,-279.7624,30.0782
67666.6667,-939.3726,449.5681,639.9822,536.2672,-277.1846,26.9861
67686.2745,-953.3377,476.4714,656.1381,564.6606,-276.7695,29.0244
67705.8824,-959.5385,500.61,670.1255,560.2617,-275.1779,26.9853
67725.4902,-918.3018,524.4053,694.0131,592.6187,-280.7735,22.0018
67745.098,-937.4248,518.5729,695.9544,559.2125,-276.1721,23.0375
67764.7059,-903.4174,524.3684,718.1205,611.5455,-284.7787,26.9999
67784.3137,-946.4167,531.5676,704.1284,575.2053,-273.1656,15.055
67803.9216,-956.4434,525.4257,718.1224,618.4747,-270.7954,26.9981
67823.5294,-865.3616,556.6785,755.1548,638.3273,-277.1554,39.005
67843.1373,-922.5038,536.4042,749.1218,626.4648,-279.7993,29.0142
67862.7451,-923.4241,537.6917,754.0825,629.2922,-278.1453,23.0388
67882.3529,-942.4453,534.4296,746.1082,625.6166,-276.808,21.0297
67901.9608,-950.3812,532.7535,758.1721,646.3353,-282.1361,16.0213
67921.5686,-941.3611,538.2878,765.0447,659.4764,-287.8098,25.062
67941.1765,-893.4398,575.7793,814.1394,700.4054,-281.1286,28.0394
67960.7843,-917.5001,566.3447,805.0701,686.5953,-270.8266,34.0047
67980.3922,-920.3895,533.6766,828.1371,693.2665,-277.1249,31.0228
68000,-923.4155,538.2305,839.0823,688.486,-282.8251,25.0568
68019.6078,-910.5334,563.738,854.1853,684.2262,-270.1204,16.0222
68039.2157,-895.3799,567.1594,871.1488,707.6235,-270.8459,25.0541
68058.8235,-900.4703,562.6843,864.0908,713.2634,-268.0826,33.0409
68078.4314,-916.4252,555.2396,867.048,721.4965,-280.8465,28.9978
68098.0392,-897.4001,569.8496,915.1208,754.297,-267.0729,33.0424
68117.6471,-937.4691,523.2242,868.9752,707.6027,-275.8609,26.9788
68137.2549,-912.5243,573.7615,903.071,756.4036,-280.0835,31.0213
68156.8627,-855.523,606.1912,941.9399,784.5962,-283.864,35.05
68176.4706,-879.4606,596.9008,944.1815,770.287,-267.0541,31.0194
68196.0784,-874.5802,601.1956,944.9465,758.5115,-289.8699,28.9973
68215.6863,-871.5891,575.9578,895.1053,738.3116,-267.0462,29.0001
68235.2941,-917.5132,567.0319,913.9481,765.4611,-275.8859,31.017
68254.902,-897.4616,567.977,925.0272,782.2722,-286.0556,23.9941
68274.5098,-953.4308,528.9819,893.9185,739.5867,-279.8926,11.0184
68294.1176,-940.6477,528.8763,911.0386,739.3547,-281.0492,18.0229
68313.7255,-903.4704,568.0723,907.0356,763.5688,-267.8811,21.9862
68333.3333,-926.6385,552.8811,903.0806,754.2895,-280.04,5.0349
68352.9412,-907.3964,568.0649,897.9879,739.5909,-281.9094,6.9894
68372.549,-958.6615,537.9652,896.1864,756.3835,-278.0334,3.9752
68392.1569,-942.4367,568.0557,916.9245,784.611,-269.9261,4.01
68411.7647,-947.7369,526.9529,911.0377,783.2958,-287.0181,6.9487
68431.3725,-985.3472,491.1194,879.8992,752.6469,-276.9322,5.069
68450.9804,-1016.7867,489.9995,862.1733,714.2835,-274.0162,-10.9548
68470.5882,-985.3231,504.0761,894.9524,722.5714,-283.9365,0.0746
68490.1961,-1011.7787,509.0191,889.0916,745.2028,-267.9808,-4.9978
68509.8039,-979.3782,550.1028,876,752.6626,-290.9434,0.0798
68529.4118,-958.7834,569.9592,907.1794,786.2146,-285.9865,0.9578
68549.0196,-968.3917,558.9605,899.0179,776.6503,-272.9659,-1.841
68568.6275,-997.8182,528.9005,869.0897,748.3412,-285.9783,-1.9464
68588.2353,-985.2316,537.9913,876.8257,773.4965,-281.9678,-3.8527
68607.8431,-993.9156,533.0031,878.1429,756.3264,-268.9496,-8.0097
68627.451,-1015.2083,504.067,849.8992,737.5259,-275.9825,-14.897
68647.0588,-970.9534,541.8573,890.2061,783.2428,-284.959,-13.9894
68666.6667,-982.3052,541.0223,890.9923,771.6098,-272.9944,-13.8345
68686.2745,-999.0272,523.9163,870.2047,761.3626,-275.9549,-13.0348
68705.8824,-1004.1598,525.0458,872.9049,750.5849,-277.002,-20.8383
68725.4902,-978.0377,539.8938,877.1053,755.251,-285.9383,-24.0128
68745.098,-960.086,558.9829,890.9584,771.6261,-273.0147,-28.8114
68764.7059,-980.9248,539.8846,893.2664,780.2798,-283.9312,-28.0625
68784.3137,-988.0768,519.0135,876.7357,779.6295,-268.994,-29.85
68803.9216,-1028.9407,494.9274,846.1533,744.3018,-284.9258,-35.0939
68823.5294,-1009.9409,498.0638,870.9001,753.5474,-268.9995,-46.7661
68843.1373,-1051.1146,468.7591,824.2211,725.1575,-282.9217,-41.0717
68862.7451,-1078.0239,487.0621,816.8567,737.5654,-273.0309,-54.8249
68882.3529,-1079.2023,476.7404,779.2493,721.1547,-277.9189,-55.121
68901.9608,-1093.9635,495.0796,804.782,743.6714,-277.0354,-59.8117
68921.5686,-1125.2573,438.9055,767.2163,713.155,-270.9159,-72.0668
68941.1765,-1123.9097,431.1353,774.8466,710.6531,-295.0291,-80.7604
68960.7843,-1096.1741,471.7298,800.3803,756.2672,-282.9057,-72.082
68980.3922,-1142.906,429.2148,756.7487,728.5491,-277.0447,-82.7624
69000,-1228.3452,399.7418,718.3852,684.0987,-267.8798,-96.1353
69019.6078,-1238.7985,384.0733,681.6021,686.6962,-274.0531,-92.7461
69039.2157,-1282.3159,389.7694,686.3268,695.2305,-279.8961,-102.1205
69058.8235,-1306.6393,355.151,657.6965,656.6328,-280.0542,-109.746
69078.4314,-1305.3777,356.6856,633.404,666.1934,-284.8888,-117.1379
69098.0392,-1290.5713,383.2678,634.6439,655.5825,-277.0587,-115.6927
69117.6471,-1279.5901,367.6725,628.2586,704.263,-272.8936,-120.2258
69137.2549,-1323.5774,344.1899,566.6051,678.7344,-271.0639,-130.6757
69156.8627,-1338.5909,323.5604,546.2766,650.1974,-273.8916,-129.1909
69176.4706,-1453.4181,243.3036,444.5384,595.6472,-286.0565,-159.6948
69196.0784,-1502.7706,257.6098,435.4433,581.1841,-277.8886,-175.2634
69215.6863,-1512.4828,241.3986,409.6474,581.7786,-277.0632,-162.6581
69235.2941,-1528.6986,240.5045,382.2979,575.0737,-284.8812,-179.2273
69254.902,-1545.2557,235.3891,369.5959,562.6484,-282.061,-190.6232
69274.5098,-1557.9207,204.5906,366.3869,536.1447,-271.8896,-192.3152
69294.1176,-1548.2285,218.3602,331.4856,536.7899,-280.0627,-208.5894
69313.7255,-1606.8615,208.4362,305.4879,534.0305,-270.8911,-211.2805
69333.3333,-1608.1715,182.3236,273.5678,529.6523,-269.0389,-221.6411
69352.9412,-1602.9957,191.3177,265.4742,561.1589,-275.8898,-225.3313
69372.549,-1613.9955,182.3663,242.554,539.7616,-275.0622,-223.5533
69392.1569,-1610.0953,190.4084,210.3901,539.0643,-274.8936,-234.2945
69411.7647,-1571.8273,222.6184,220.3744,542.7289,-272.0602,-233.5378
69431.3725,-1619.1609,179.3382,169.505,527.0587,-271.8985,-248.3441
69450.9804,-1527.9224,230.6547,220.3565,565.6722,-279.0526,-235.5402
69470.5882,-1483.1837,252.3392,210.4214,602.1483,-275.9007,-230.3752
69490.1961,-1451.804,250.5814,215.389,633.8408,-277.0499,-230.5256
69509.8039,-1463.3325,240.1927,188.488,593.0922,-279.9013,-250.3894
69529.4118,-1429.5846,248.6853,192.3364,637.8512,-286.0382,-237.5291
69549.0196,-1436.4746,239.2809,160.5271,597.077,-268.8862,-253.3872
69568.6275,-1410.4272,260.6143,153.3544,600.8408,-273.0399,-255.4992
69588.2353,-1332.4941,301.2585,182.4945,671.1118,-278.9125,-245.4171
69607.8431,-1331.455,281.8422,141.294,653.8747,-284.0294,-241.5364
69627.451,-1212.5256,352.209,221.4667,743.0431,-270.9246,-230.4274
69647.0588,-1227.2955,312.7903,182.3857,726.8818,-289.0196,-230.4716
69666.6667,-1227.7301,282.1449,177.5736,691.0768,-288.9193,-251.4055
69686.2745,-1178.1243,290.7989,182.3709,694.9161,-271.024,-244.4969
69705.8824,-1126.8096,306.0856,167.4702,712.1042,-275.9355,-248.4326
69725.4902,-1078.1202,318.947,186.2325,730.9051,-278.0103,-248.4352
69745.098,-1058.7625,317.0491,185.5552,725.9716,-272.9467,-238.4415
69764.7059,-1032.9005,333.9059,190.3113,734.9158,-280.0016,-250.445
69784.3137,-1026.8696,301.8731,164.6863,705.9747,-269.9555,-251.4324
69803.9216,-1015.938,284.0318,152.2008,717.8892,-270.0004,-255.4388
69823.5294,-973.9321,302.9143,166.6377,716.0621,-274.9592,-244.4187
69843.1373,-979.8972,285.1666,155.2039,708.8652,-274.9902,-243.4154
69862.7451,-947.0845,274.7682,124.6719,714.9932,-277.9652,-251.4418
69882.3529,-906.6252,303.1523,158.2054,717.9269,-272.984,-238.4091
69901.9608,-869.1854,325.7099,165.5703,730.958,-276.9743,-239.4303
69921.5686,-868.6298,316.1665,166.1567,721.9359,-270.9778,-249.4597
69941.1765,-804.2038,355.7032,191.6263,745.8829,-283.9772,-236.4505
69960.7843,-830.4004,355.115,212.2165,782.9711,-278.9656,-238.4013
69980.3922,-736.3842,353.7103,200.6684,771.9424,-287.9808,-226.4534
70000,-713.3062,376.3404,251.1697,820.011,-274.9584,-222.4335
70019.6078,-712.3779,394.7238,253.6201,810.0052,-283.9937,-222.5062
70039.2157,-607.1737,440.3501,290.3424,854.1051,-283.9438,-213.3997
70058.8235,-620.4522,386.6791,262.6573,815.8739,-286.0013,-223.4716
70078.4314,-674.1201,387.452,244.2707,785.1265,-279.9375,-242.438
70098.0392,-589.6485,406.5144,271.7059,826.7979,-279.0138,-218.4668
70117.6471,-550.022,425.3176,289.2545,849.0972,-276.9323,-222.4411
70137.2549,-443.6105,483.6096,361.6724,901.8704,-289.0157,-189.4283
70156.8627,-405.9827,452.3768,376.2113,911.1814,-280.9229,-193.4072
70176.4706,-401.8448,447.4826,367.699,879.761,-284.025,-201.442
70196.0784,-399.7689,446.58,358.3407,882.1682,-282.9149,-194.4663
70215.6863,-374.7616,458.4611,372.6476,889.8398,-276.0358,-187.4875
70235.2941,-304.809,510.589,400.314,923.2122,-274.9134,-188.42
70254.902,-296.8453,495.3717,397.6202,933.7913,-279.0414,-175.4629
70274.5098,-280.6299,463.5137,414.299,944.2591,-276.907,-178.4287
70294.1176,-268.0146,459.2439,424.7314,945.7618,-279.0446,-181.4207
70313.7255,-231.6844,479.5477,448.3104,964.2661,-276.9023,-165.4547
70333.3333,-245.9688,467.2,463.6876,973.7266,-273.0536,-179.3923
70352.9412,-202.4661,507.6759,472.2028,960.2853,-276.8974,-158.4471
70372.549,-219.0928,478.1902,452.7115,967.8165,-276.0565,-160.4339
70392.1569,-198.4442,471.6244,437.3357,958.2047,-269.8995,-171.5293
