TIME,AF3,F7,F3,F4,F8,AF4
1644622,-232,399,219,350,-92,-629
1644639,-254,367,206,348,-136,-671
1644656,-265,381,217,361,-69,-640
1644673,-298,329,199,359,-127,-652
1644689,-292,343,225,394,-73,-653
1644705,-288,308,247,441,-124,-665
1644722,-268,303,253,490,-104,-666
1644739,-320,307,315,620,-154,-677
1644756,-294,270,402,813,-160,-677
1644772,-298,264,411,745,-197,-692
1644788,-288,282,351,670,-145,-625
1644805,-291,247,342,648,-188,-669
1644822,-318,224,308,577,-184,-684
1644839,-299,215,275,512,-208,-661
1644855,-314,246,259,465,-178,-647
1644872,-322,182,213,415,-222,-698
1644888,-309,187,198,387,-200,-631
1644905,-347,153,203,377,-240,-695
1644923,-293,150,186,369,-186,-633
1644953,-227,128,220,337,-182,-576
1644970,-211,152,208,329,-213,-546
1644987,-273,109,188,306,-282,-659
1645004,-248,126,169,272,-261,-615
1645021,-279,108,158,234,-324,-720
1645038,-270,105,135,172,-286,-689
1645069,-330,51,85,120,-349,-737
1645087,-286,64,68,32,-365,-807
1645103,-314,56,198,365,-394,-771
1645120,-294,40,180,285,-347,-763
1645136,-306,41,199,329,-373,-784
1645153,-299,37,198,324,-387,-804
1645170,-311,32,210,331,-374,-784
1645187,-275,29,216,333,-355,-787
1645204,-332,-3,204,333,-410,-818
1645220,-288,11,223,342,-404,-795
1645237,-296,9,222,346,-378,-768
1645254,-302,7,211,334,-397,-797
1645270,-335,-28,225,344,-427,-799
1645288,-296,-37,228,345,-476,-812
1645304,-348,-32,225,343,-442,-821
1645321,-326,-50,238,345,-445,-807
1645337,-358,-46,219,347,-443,-829
1645353,-332,-47,227,349,-438,-858
1645371,-386,-86,219,343,-449,-876
1645388,-373,-86,236,346,-432,-848
1645404,-352,-60,241,346,-450,-893
1645421,-370,-66,263,355,-448,-831
1645437,-342,-64,254,349,-444,-877
1645454,-356,-64,237,354,-440,-819
1645471,-364,-30,235,357,-438,-877
1645488,-331,-45,251,345,-434,-859
1645504,-373,-43,226,339,-437,-851
1645521,-337,-94,242,321,-393,-816
1645537,-289,-35,289,322,-375,-709
1645554,-180,-19,288,317,-388,-658
1645571,-229,0,275,314,-449,-729
1645587,-237,-4,263,311,-457,-800
1645604,-288,-14,269,303,-483,-780
1645620,-254,-35,253,295,-486,-884
1645637,-289,-2,261,291,-462,-799
1645654,-332,-26,256,298,-535,-957
1645670,-285,-24,266,304,-538,-904
1645687,-320,-28,267,317,-532,-897
1645704,-337,-40,234,312,-573,-931
1645721,-356,-15,251,310,-569,-956
1645737,-308,-14,241,302,-547,-888
1645754,-336,6,248,312,-518,-918
1645771,-314,10,249,313,-524,-880
1645787,-304,35,246,318,-535,-937
1645804,-334,-7,241,321,-565,-957
1645820,-315,19,258,343,-517,-909
1645837,-329,3,245,346,-503,-914
1645854,-325,6,251,341,-510,-875
1645884,-339,0,252,338,-529,-907
1645901,-337,14,250,342,-540,-941
1645918,-316,18,265,330,-524,-917
1645934,-339,-2,241,341,-536,-890
1645952,-354,2,259,361,-526,-985
1645968,-347,14,246,347,-528,-900
1645986,-345,18,265,362,-502,-902
1646003,-378,16,257,360,-518,-935
1646020,-351,40,260,359,-465,-910
1646036,-372,22,266,359,-547,-939
1646053,-407,-11,249,365,-506,-917
1646072,-377,3,271,372,-462,-880
1646085,-370,-1,260,364,-484,-915
1646117,-408,0,261,358,-495,-914
1646134,-398,15,264,348,-460,-921
1646151,-368,-2,265,350,-455,-876
1646168,-348,-26,279,354,-436,-840
1646185,-279,12,305,354,-398,-724
1646201,-238,27,317,354,-374,-686
1646234,-370,56,264,368,-431,-827
1646251,-293,105,294,376,-381,-798
1646268,-356,103,281,374,-409,-855
1646284,-405,70,261,360,-473,-929
1646301,-411,78,241,360,-472,-915
1646317,-394,92,271,360,-456,-913
1646350,-440,67,253,347,-510,-948
1646367,-410,117,251,359,-522,-982
1646384,-408,126,239,354,-484,-951
1646401,-422,146,246,358,-469,-960
1646417,-390,130,266,362,-437,-870
1646434,-323,204,281,360,-430,-857
1646466,-150,290,312,358,-513,-753
1646483,-162,295,265,349,-549,-725
1646500,-234,312,299,343,-562,-892
1646517,-294,254,265,351,-569,-822
1646534,-294,262,258,339,-575,-921
1646550,-312,293,276,349,-562,-904
1646582,-322,306,262,342,-583,-923
1646600,-301,316,263,341,-562,-968
1646616,-349,326,253,339,-579,-926
1646633,-349,323,250,329,-542,-959
1646650,-316,333,246,336,-534,-951
1646667,-326,342,252,331,-512,-935
1646683,-304,345,249,335,-496,-900
1646700,-322,378,257,325,-526,-959
1646717,-267,383,276,326,-461,-886
1646733,-299,414,270,334,-461,-958
1646751,-272,402,271,337,-507,-907
1646767,-330,389,245,329,-508,-947
1646783,-345,385,252,336,-536,-989
1646801,-282,431,271,326,-486,-881
1646817,-321,391,253,333,-513,-953
1646834,-344,419,252,334,-472,-899
1646850,-283,417,271,330,-478,-909
1646867,-340,396,232,328,-480,-923
1646883,-379,381,252,328,-429,-903
1646900,-385,384,247,333,-438,-964
1646932,-446,381,237,328,-389,-1004
1646948,-453,381,228,329,-399,-979
1646966,-482,359,220,328,-399,-1002
1646983,-474,319,238,337,-420,-993
1646999,-470,309,222,337,-409,-958
1647016,-506,301,218,332,-444,-1033
1647047,-478,299,219,335,-453,-1039
1647065,-433,340,243,340,-371,-934
1647082,-448,332,220,331,-359,-953
1647099,-439,327,237,334,-381,-950
1647115,-442,318,238,340,-355,-916
1647132,-423,335,250,336,-383,-918
1647165,-399,345,222,331,-341,-884
1647182,-401,356,239,325,-335,-859
1647199,-339,371,271,337,-309,-834
1647215,-230,423,291,336,-239,-618
1647232,-223,377,295,341,-207,-615
1647249,-243,412,270,342,-192,-597
1647280,-343,372,262,346,-195,-671
1647298,-323,388,260,350,-181,-737
1647314,-407,355,244,343,-217,-816
1647331,-370,385,261,352,-177,-736
1647348,-411,352,217,339,-256,-851
1647364,-380,420,274,350,-192,-747
1647398,-404,385,261,348,-244,-807
1647416,-430,342,211,348,-336,-912
1647432,-419,373,236,347,-274,-845
1647448,-389,417,257,350,-244,-805
1647465,-412,373,216,341,-290,-818
1647481,-436,399,240,347,-254,-847
1647514,-414,379,230,344,-263,-830
1647531,-451,394,235,343,-236,-780
1647548,-401,374,246,333,-232,-794
1647564,-430,392,234,335,-252,-815
1647581,-441,384,222,327,-240,-815
1647598,-432,395,218,317,-264,-813
1647630,-428,405,218,330,-228,-795
1647648,-414,432,213,339,-300,-825
1647664,-415,446,223,319,-248,-786
1647681,-397,445,225,290,-226,-774
1647697,-406,435,230,261,-255,-783
1647714,-372,484,241,238,-198,-722
1647731,-384,428,216,161,-243,-742
1647748,-281,485,237,117,-130,-604
1647765,-196,448,253,172,-116,-542
1647781,-239,441,255,243,-114,-485
1647798,-201,446,287,306,-122,-535
1647814,-170,449,319,355,-82,-486
1647831,-205,446,293,340,-162,-587
1647848,-208,439,295,353,-141,-530
1647865,-265,415,301,372,-198,-622
1647882,-257,417,299,385,-195,-585
1647898,-270,428,273,377,-216,-617
1647915,-261,455,275,370,-188,-682
1647931,-269,468,257,353,-214,-672
1647948,-281,450,258,326,-164,-617
1647979,-213,502,306,392,-113,-515
1647997,-152,513,322,380,-64,-436
1648012,-104,532,310,389,-118,-413
1648030,-83,574,313,457,-152,-377
1648046,-59,604,342,475,-168,-399
1648062,-115,602,316,498,-221,-440
1648080,-180,594,327,623,-204,-517
1648097,-283,529,302,671,-265,-586
1648113,-194,592,321,517,-122,-491
1648130,-248,557,287,396,-115,-539
1648148,-260,554,278,380,-120,-567
1648164,-259,564,268,386,-128,-606
1648180,-272,562,287,374,-134,-567
1648211,-244,602,307,400,-94,-552
1648229,-247,588,288,399,-129,-579
1648245,-261,596,276,397,-122,-603
1648263,-281,602,268,391,-129,-572
1648280,-248,615,283,373,-118,-589
1648296,-210,659,289,368,-106,-528
1648328,-189,631,324,406,-92,-520
1648346,-217,599,311,338,-92,-473
1648361,-174,595,267,272,-117,-498
1648379,-196,629,273,218,-87,-465
1648396,-180,622,256,178,-113,-487
1648413,-181,636,272,201,-107,-490
1648445,-206,637,253,184,-91,-505
1648462,-182,624,238,127,-118,-537
1648479,-201,635,250,333,-178,-551
1648495,-189,664,270,433,-90,-487
1648513,-200,623,251,355,-153,-553
1648529,-237,616,287,414,-157,-568
1648561,-246,592,268,502,-215,-549
1648578,-244,635,278,574,-177,-590
1648595,-232,617,269,592,-210,-585
1648611,-219,590,299,591,-157,-518
1648629,-212,604,297,527,-129,-525
1648645,-245,550,274,529,-142,-566
1648677,-243,541,279,609,-170,-572
1648694,-211,557,294,720,-174,-585
1648712,-248,552,293,676,-207,-593
1648728,-225,578,255,528,-133,-567
1648745,-250,563,227,454,-179,-614
1648761,-223,593,212,444,-157,-544
1648778,-217,597,214,382,-149,-584
1648795,-203,629,241,599,-101,-525
1648812,-225,597,230,492,-153,-577
1648828,-204,627,191,410,-119,-556
1648845,-256,628,207,427,-131,-591
1648861,-213,605,222,467,-147,-560
1648878,-228,626,218,502,-140,-557
1648910,-240,637,209,425,-167,-567
1648928,-210,633,217,407,-149,-569
1648945,-226,595,207,388,-155,-573
1648961,-225,621,187,346,-215,-628
1648978,-235,650,207,336,-144,-545
1648994,-218,655,209,346,-120,-562
1649011,-185,684,227,339,-151,-559
1649028,-215,685,185,342,-169,-590
1649044,-179,698,223,349,-155,-564
1649061,-210,684,203,352,-186,-575
1649077,-212,697,189,350,-182,-572
1649095,-175,676,204,356,-188,-592
1649111,-187,724,213,371,-145,-553
1649143,-204,711,203,377,-170,-602
1649160,-180,713,202,366,-180,-575
1649177,-172,720,210,356,-167,-561
1649193,-159,735,216,346,-140,-548
1649210,-208,700,200,333,-212,-610
1649226,-166,723,226,327,-163,-561
1649259,-191,709,217,327,-193,-604
1649277,-145,761,242,316,-141,-560
1649293,-215,711,215,355,-178,-609
1649310,-179,681,233,383,-210,-600
1649327,-224,725,247,404,-173,-586
1649344,-204,653,256,396,-208,-634
1649375,-162,654,262,347,-159,-585
1649393,-184,668,243,301,-195,-600
1649410,-159,695,266,280,-167,-604
1649426,-197,622,223,266,-210,-625
1649443,-139,716,269,258,-125,-562
1649460,-183,572,267,250,-178,-628
1649492,-171,672,256,253,-183,-618
1649510,-205,646,290,324,-190,-635
1649526,-218,659,288,417,-233,-698
1649543,-200,724,321,496,-145,-603
1649560,-192,721,322,482,-194,-634
1649576,-213,704,276,372,-165,-650
1649608,-198,730,252,306,-124,-581
1649626,-134,710,263,314,-99,-550
1649642,-177,628,254,340,-138,-578
1649659,-210,764,230,353,-89,-552
1649676,-173,566,282,369,-110,-605
1649692,-216,648,251,374,-123,-602
1649709,-194,635,251,372,-102,-566
1649726,-245,607,246,384,-167,-637
1649743,-226,706,251,386,-118,-566
1649760,-212,655,235,382,-159,-583
1649776,-267,612,222,375,-205,-665
1649793,-193,657,246,370,-121,-539
1649810,-235,674,232,357,-164,-589
1649841,-287,692,204,416,-183,-611
1649859,-218,656,252,409,-154,-619
1649875,-219,678,239,391,-161,-593
1649892,-228,613,267,397,-176,-593
1649908,-234,724,238,404,-157,-608
1649925,-218,663,248,385,-149,-563
1649942,-210,660,239,408,-195,-639
1649959,-228,652,230,400,-185,-593
1649976,-258,684,236,402,-189,-626
1649994,-232,697,237,398,-187,-582
1650010,-246,686,241,390,-218,-658
1650026,-236,642,198,374,-251,-650
1650043,-203,584,277,356,-218,-616
1650090,-266,643,246,320,-200,-616
1650108,-287,650,264,312,-195,-632
1650124,-246,656,268,321,-189,-639
1650141,-274,660,273,325,-233,-670
1650157,-300,667,269,321,-194,-599
1650174,-215,679,274,323,-205,-654
1650192,-298,693,254,312,-215,-655
1650210,-317,685,276,327,-223,-612
1650226,-247,683,280,322,-191,-592
1650243,-328,696,266,330,-228,-643
1650259,-256,675,280,354,-192,-593
1650276,-286,690,287,355,-175,-588
1650292,-271,675,284,381,-247,-626
1650324,-294,656,280,389,-268,-661
1650341,-325,638,274,399,-279,-659
1650358,-320,649,265,403,-265,-669
1650374,-311,688,281,420,-255,-663
1650392,-261,693,312,426,-223,-596
1650408,-260,714,293,429,-239,-611
1650440,-291,701,303,434,-219,-602
1650457,-250,710,318,436,-228,-608
1650474,-258,734,294,422,-197,-585
1650491,-256,714,309,423,-197,-595
1650507,-215,724,306,416,-162,-557
1650524,-229,724,302,410,-157,-560
1650556,-235,719,284,411,-134,-520
1650573,-266,720,281,409,-164,-577
1650590,-267,746,286,412,-155,-605
1650607,-270,713,285,410,-167,-585
1650623,-238,754,297,402,-185,-587
1650641,-246,742,305,399,-169,-578
1650673,-246,729,306,395,-207,-591
1650690,-289,761,272,386,-179,-620
1650707,-225,720,288,387,-177,-589
1650723,-275,740,274,393,-221,-599
1650739,-242,741,284,391,-173,-588
1650757,-243,749,290,389,-170,-601
1650789,-174,785,312,383,-147,-567
1650806,-243,756,280,389,-147,-559
1650823,-222,765,274,389,-186,-581
1650839,-272,715,269,385,-183,-602
1650857,-238,705,283,382,-223,-613
1650873,-268,733,262,385,-213,-620
1650905,-255,761,281,393,-212,-626
1650923,-246,720,277,392,-185,-586
1650940,-280,729,257,405,-217,-621
1650957,-296,724,279,397,-224,-642
1650972,-270,673,270,409,-246,-637
1650989,-327,735,269,402,-200,-622
1651022,-274,722,289,410,-229,-592
1651040,-271,713,280,411,-214,-600
1651056,-261,722,293,401,-211,-594
1651073,-254,749,291,401,-194,-604
1651089,-253,734,294,394,-206,-561
1651105,-238,753,280,373,-195,-577
1651138,-315,712,267,367,-257,-636
1651156,-202,754,288,372,-157,-524
1651173,-243,714,302,381,-180,-548
1651189,-216,760,300,385,-184,-533
1651206,-153,781,300,383,-213,-500
1651223,-102,837,352,388,-294,-496
1651255,-87,927,324,367,-357,-557
1651272,-120,920,316,366,-418,-577
1651289,-160,898,315,369,-425,-610
1651306,-99,904,330,378,-449,-611
1651323,-166,932,326,373,-400,-613
1651338,-110,898,346,374,-408,-584
1651371,-163,874,293,361,-443,-659
1651387,-181,873,306,369,-445,-648
1651405,-173,906,313,373,-399,-613
1651422,-181,852,300,366,-443,-644
1651439,-200,848,292,368,-421,-647
1651454,-289,770,256,368,-545,-767
1651487,-185,823,303,284,-422,-644
1651504,-191,860,252,-65,-443,-633
1651521,-190,822,242,-116,-459,-667
1651538,-138,834,283,-48,-327,-522
1651555,-94,807,270,-132,-284,-502
1651571,-143,719,271,-90,-225,-467
1651605,-194,696,260,61,-128,-511
1651621,-226,672,254,91,-128,-466
1651639,-217,654,291,284,-135,-515
1651654,-271,656,287,353,-199,-542
1651671,-265,625,279,366,-204,-579
1651688,-259,660,301,366,-206,-578
1651720,-294,650,279,399,-195,-620
1651737,-312,632,287,418,-179,-582
1651754,-266,679,278,433,-150,-522
1651771,-195,696,332,432,-133,-443
1651787,-178,716,318,440,-179,-419
1651804,-224,728,315,435,-294,-532
1651838,-288,783,267,371,-418,-657
1651854,-257,807,293,339,-370,-686
1651871,-321,771,270,330,-422,-725
1651887,-302,756,278,317,-386,-711
1651905,-292,760,289,318,-407,-712
1651921,-286,798,296,357,-354,-669
1651953,-299,747,296,576,-412,-690
1651971,-333,700,316,579,-392,-710
1651987,-322,722,320,736,-370,-690
1652004,-313,715,319,582,-397,-675
1652021,-344,686,312,530,-368,-686
1652038,-316,695,306,497,-380,-680
1652069,-365,671,292,516,-352,-679
1652087,-305,715,285,307,-377,-686
1652103,-324,703,279,320,-419,-725
1652120,-319,700,277,399,-394,-733
1652137,-336,704,285,394,-412,-717
1652153,-365,687,288,362,-403,-753
1652186,-402,647,229,325,-470,-787
1652203,-299,741,318,335,-305,-654
1652220,-358,711,273,346,-388,-687
1652237,-356,656,262,362,-437,-729
1652254,-336,705,303,377,-349,-654
1652270,-400,662,259,375,-380,-594
1652302,-485,703,240,390,-430,-585
1652319,2436,764,291,430,-321,-419
1652336,3585,724,279,424,-352,-441
1652353,1684,723,247,422,-371,-456
1652369,1369,739,252,425,-369,-489
1652386,1741,739,164,410,-369,-505
1652419,5455,753,95,393,-385,-586
1652436,5881,719,109,403,-363,-525
1652452,5569,706,97,419,-310,-522
1652469,5133,727,122,428,-340,-486
1652486,4772,761,127,426,-282,-467
1652503,4495,704,120,428,-311,-485
1652535,4087,680,125,408,-402,-530
1652552,3841,729,117,420,-299,-385
1652569,3810,785,159,418,-246,-285
1652586,3770,813,191,430,-259,-176
1652602,3590,737,145,427,-257,-215
1652619,3413,754,157,429,-241,-172
1652652,3104,718,129,423,-291,-246
1652668,2893,639,136,420,-327,-285
1652685,2743,699,152,425,-240,-273
1652702,2610,679,135,426,-248,-242
1652719,2448,590,119,429,-368,-372
1652735,2389,632,136,426,-375,-313
1652767,2223,618,120,442,-329,-347
1652785,2143,637,123,451,-345,-314
1652802,2105,654,144,440,-244,-331
1652818,1990,598,140,452,-312,-351
1652836,2013,639,140,456,-272,-290
1652852,1840,606,138,452,-320,-362
1652884,1809,578,153,438,-334,-339
1652900,1864,592,148,434,-280,-303
1652918,1816,546,160,440,-325,-383
1652935,1808,645,149,432,-299,-368
1652951,1894,630,191,412,-227,-220
1652968,1887,633,163,398,-211,-250
1653000,1807,597,91,330,-265,-405
1653018,1678,626,23,274,-304,-424
1653035,1479,656,24,289,-304,-541
1653051,1635,588,8,301,-315,-539
1653068,3144,648,37,350,-334,-533
1653084,6722,689,137,372,-266,-432
1653117,6765,684,106,374,-303,592
1653134,6685,658,96,384,-303,824
1653151,6810,762,42,349,-297,677
1653168,6948,730,56,374,-377,549
1653184,6958,741,51,243,-398,447
1653201,6954,763,76,217,-405,608
1653233,6957,715,175,221,-443,2149
1653250,6957,728,177,138,-421,2558
1653267,6957,695,182,107,-364,2727
1653284,6957,690,185,92,-347,2798
1653300,6957,692,148,62,-365,2797
1653317,6957,694,116,-6,-349,2775
1653349,6957,680,232,-10,-291,2702
1653366,6957,739,195,7,-313,2319
1653383,6958,688,183,114,-369,1635
1653400,7013,759,195,111,-319,849
1653417,7022,716,159,371,-341,98
1653434,6883,712,179,-97,-395,-152
1653451,5153,750,241,1185,-356,-273
1653468,3483,725,267,745,-386,-458
1653485,2850,669,237,565,-350,-371
1653500,2456,738,282,315,-302,-437
1653517,2081,701,242,151,-337,-510
1653534,1807,696,218,-39,-289,-501
1653551,1571,742,178,-127,-325,-538
1653568,1356,714,157,-137,-295,-556
1653585,1144,730,113,-206,-329,-596
1653601,917,754,148,-293,-251,-572
1653617,699,767,134,-717,-306,-622
1653634,858,798,182,154,-335,-653
1653651,1480,808,145,-280,-383,-564
1653668,2260,781,150,214,-372,-163
1653685,2714,789,164,23,-364,231
1653701,3021,823,200,-28,-334,595
1653718,3178,813,229,35,-317,659
1653735,3262,782,219,-78,-333,594
1653751,3345,818,262,-148,-335,560
1653767,3375,803,301,-116,-316,569
1653784,3403,791,292,-54,-354,606
1653801,3335,780,249,-15,-382,602
1653817,3595,801,250,-358,-250,756
1653834,4671,754,204,-535,-258,803
1653852,7008,727,225,-534,-282,853
1653867,7021,751,257,-456,-256,866
1653885,6995,746,207,-346,-261,851
1653901,6956,759,223,-398,-243,975
1653918,6957,760,211,-428,-228,1070
1653934,6957,750,216,-560,-247,1165
1653951,6957,771,223,-845,-181,1207
1653967,6957,770,226,-998,-222,1277
1653984,6957,770,247,-1039,-171,1472
1654001,6957,776,237,-1031,-167,1741
1654018,6957,781,247,-663,-124,2028
1654048,6957,730,202,-935,-167,2275
1654065,6957,737,231,-833,-138,2365
1654081,6957,731,243,-873,-76,2422
1654098,6957,737,260,-1235,-96,2427
1654115,6957,737,288,-1351,-99,2472
1654132,6957,714,247,-1116,-125,2590
1654149,6957,748,300,-889,-58,2736
1654165,6957,729,314,-830,-92,2997
1654182,6957,690,332,-1250,-97,3038
1654199,6958,714,341,-617,-76,3018
1654216,7002,704,317,237,-55,2844
1654232,7035,713,326,224,-79,2538
1654249,6952,742,308,2098,-123,1854
1654280,3697,728,354,1803,-145,-450
1654297,2133,746,822,1156,-114,-761
1654314,1551,715,714,850,-182,-1012
1654332,1138,709,647,522,-143,-990
1654348,747,733,588,376,-165,-1076
1654366,496,734,640,311,-138,-1072
1654397,4,714,659,108,-169,-1199
1654413,-274,755,696,84,-84,-1088
1654430,-541,717,686,47,-115,-1133
1654447,-735,721,652,10,-60,-1126
1654465,-900,719,662,-17,-98,-1143
1654482,-1082,711,642,-39,-106,-1181
1654498,-1259,682,630,-54,-108,-1175
1654514,-1370,736,655,-51,-131,-1197
1654531,-1523,717,634,-28,-84,-1140
1654548,-1621,704,662,-32,-82,-1149
1654564,-1787,677,623,-15,-204,-1237
1654581,-1824,684,642,-2,-144,-1198
1654598,-1804,743,676,1,-109,-1149
1654614,-1912,743,642,9,-234,-1224
1654632,-1964,749,653,-3,-274,-1222
1654648,-2106,753,649,2,-275,-1275
1654665,-2108,757,673,3,-198,-1146
1654682,-2202,779,662,-10,-180,-1209
1654698,-2262,744,662,-15,-260,-1213
1654714,-2391,734,620,-4,-265,-1248
1654732,-2492,732,624,23,-262,-1257
1654748,-2481,745,650,26,-276,-1232
1654765,-2499,756,646,40,-169,-1159
1654781,-2590,746,642,40,-216,-1192
1654798,-2613,768,637,43,-221,-1205
1654815,-2668,729,671,40,-226,-1178
1654831,-2701,745,634,10,-210,-1162
1654848,-2711,775,617,-34,-216,-1162
1654865,-2746,781,613,-53,-217,-1168
1654881,-2709,778,675,315,-299,-1134
1654898,-2765,773,648,83,-315,-1195
1654915,-2776,763,640,31,-280,-1155
1654932,-2764,862,616,11,-237,-1112
1654948,-2799,766,621,32,-278,-1140
1654979,-2860,761,598,42,-319,-1188
1654996,-2821,786,625,49,-204,-1078
1655014,-2844,759,580,0,-284,-1132
1655030,-2899,762,577,32,-269,-1182
1655046,-2841,692,610,52,-265,-1102
1655063,-2849,821,632,60,-193,-1046
1655079,-2896,717,602,14,-308,-1144
1655097,-2807,722,619,9,-235,-1060
1655113,-2836,783,599,0,-160,-1012
1655130,-2808,736,629,3,-148,-993
1655147,-2855,722,621,105,-215,-1081
1655163,-2814,750,632,139,-162,-979
1655180,-2830,734,648,162,-169,-1031
1655197,-2844,720,655,180,-214,-1051
1655214,-2828,741,677,207,-171,-1026
1655231,-2805,744,669,179,-202,-1031
1655247,-2820,710,641,157,-189,-1073
1655265,-2817,782,611,64,-163,-1029
1655281,-2794,712,579,33,-277,-1041
1655298,-2745,782,628,35,-145,-996
1655314,-2810,713,557,8,-255,-1022
1655331,-2787,760,573,-12,-202,-1027
1655347,-2774,662,571,-34,-261,-1070
1655364,-2759,767,551,-12,-181,-981
1655381,-2697,721,569,6,-225,-1022
1655398,-2740,691,512,8,-245,-1065
1655414,-2679,735,574,37,-175,-1018
1655444,-2714,686,562,42,-293,-1111
1655462,-2617,787,559,37,-236,-1019
1655479,-2666,801,520,24,-321,-1060
1655496,-2592,828,544,29,-303,-1050
1655512,-2639,782,517,23,-356,-1069
1655528,-2635,804,549,31,-356,-1080
1655545,-2609,830,503,44,-283,-948
1655563,-2723,786,595,69,-240,-1090
1655580,-2613,811,537,69,-273,-965
1655596,-2643,736,516,62,-286,-1024
1655613,-2673,707,492,48,-280,-1002
1655630,-2594,771,522,48,-215,-933
1655646,-2661,687,500,38,-250,-978
1655677,-2586,726,497,46,-229,-934
1655694,-2529,772,513,59,-201,-901
1655711,-2506,752,511,62,-240,-947
1655729,-2556,785,496,55,-232,-948
1655745,-2613,730,462,41,-338,-1013
1655762,-2489,756,491,56,-204,-879
1655778,-2518,740,471,33,-234,-914
1655795,-2479,733,468,47,-206,-927
1655812,-2464,759,484,91,-204,-888
1655829,-2504,692,493,130,-250,-931
1655845,-2416,723,509,91,-209,-867
1655862,-2381,733,490,93,-158,-858
1655878,-2355,739,485,78,-193,-889
1655910,-2333,734,485,74,-233,-871
1655927,-2280,690,519,58,-145,-823
1655944,-2309,744,470,66,-216,-841
1655960,-2259,710,498,53,-150,-814
1655978,-2204,742,509,56,-180,-834
1655994,-1994,738,488,45,-224,-818
1656011,-1934,720,522,30,-185,-813
1656029,-1982,770,470,18,-241,-847
1656045,-1962,743,478,18,-177,-805
1656062,-1981,711,484,36,-235,-858
1656078,-1940,736,505,53,-183,-833
1656095,-2003,679,449,57,-240,-880
1656111,-1940,713,488,47,-185,-833
1656128,-1963,651,466,26,-237,-858
1656145,-1907,736,488,29,-190,-813
1656162,-1864,735,484,24,-232,-809
1656179,-1894,744,476,26,-275,-850
1656195,-1882,710,467,23,-269,-852
1656212,-1856,723,469,17,-243,-829
1656228,-1891,702,446,10,-267,-852
1656248,-1823,745,457,2,-216,-804
1656262,-1909,688,426,-3,-270,-863
1656277,-1812,695,455,13,-240,-832
1656295,-1885,716,412,1,-264,-840
1656313,-1811,696,430,10,-252,-818
1656328,-1824,712,458,20,-227,-829
1656344,-1826,706,431,29,-240,-822
1656376,-1766,690,412,26,-242,-792
1656393,-1726,728,515,105,-204,-798
1656409,-1779,679,437,37,-275,-852
1656427,-1746,694,470,57,-244,-810
1656443,-1750,685,438,43,-279,-845
1656460,-1739,654,430,37,-258,-825
1656477,-1762,669,438,22,-280,-813
1656494,-1719,689,408,19,-257,-806
1656510,-1739,687,420,40,-234,-801
1656526,-1741,670,412,43,-270,-830
1656543,-1685,653,452,57,-288,-836
1656561,-1741,688,414,69,-259,-814
1656578,-1662,682,434,87,-288,-848
1656608,-1685,670,434,77,-289,-824
1656625,-1705,692,427,69,-297,-819
1656643,-1632,684,446,69,-252,-764
1656659,-1664,644,440,92,-312,-851
1656676,-1648,710,407,17,-260,-772
1656693,-1601,727,413,54,-265,-805
1656709,-1619,642,429,43,-254,-791
1656726,-1627,698,425,49,-290,-836
1656742,-1590,688,399,41,-269,-783
1656760,-1586,709,421,36,-279,-811
1656776,-1587,687,410,39,-242,-789
1656793,-1586,693,394,19,-318,-853
1656809,-1558,734,398,36,-274,-811
1656826,-1565,678,383,16,-303,-864
1656843,-1559,717,411,35,-308,-820
1656860,-1540,728,404,23,-297,-827
1656876,-1562,712,405,22,-298,-828
1656893,-1539,746,400,31,-331,-841
1656910,-1520,711,417,38,-313,-845
1656926,-1557,734,393,45,-355,-871
1656958,-1522,732,398,41,-344,-844
1656976,-1539,753,407,29,-314,-852
1656992,-1457,721,428,29,-310,-820
1657009,-1448,772,413,3,-270,-804
1657025,-1542,738,388,7,-350,-893
1657042,-1492,752,404,-10,-333,-839
1657074,-1529,709,384,11,-391,-860
1657092,-1475,744,409,21,-363,-864
1657108,-1539,742,371,12,-426,-900
1657124,-1452,770,398,16,-360,-790
1657142,-1474,779,420,20,-337,-815
1657159,-1358,782,425,-10,-309,-666
1657190,-1209,779,477,78,-202,-524
1657207,-1217,752,467,67,-136,-440
1657225,-1274,657,443,30,-127,-420
1657241,-1283,706,471,56,-5,-394
1657258,-1307,626,455,59,-29,-426
1657274,-1374,582,419,44,-23,-447
1657307,-1433,522,384,48,-49,-514
1657324,-1414,546,383,41,-78,-544
1657341,-1354,595,438,57,-4,-475
1657358,-1399,574,420,89,-109,-558
1657374,-1368,517,441,84,-126,-567
1657392,-1418,554,425,96,-144,-530
1657423,-1415,564,390,64,-84,-553
1657441,-1426,509,370,43,-49,-552
1657457,-1448,499,378,63,-31,-525
1657474,-1440,501,393,86,3,-536
1657491,-1394,479,407,79,74,-527
1657507,-1462,492,384,96,-31,-534
1657539,-1441,481,354,77,-110,-636
1657557,-1440,525,339,87,-131,-663
1657574,-1429,510,374,109,-105,-568
1657590,-1419,511,352,105,-130,-638
1657607,-1399,554,361,101,-141,-659
1657624,-1397,520,359,101,-135,-598
1657656,-1399,549,347,71,-134,-628
1657674,-1356,534,327,74,-68,-553
1657689,-1354,505,356,95,-49,-579
1657707,-1386,516,344,16,-22,-565
1657723,-1387,511,342,27,-50,-597
1657740,-1389,484,329,24,-59,-588
