t,AF3,F7,F3,F4,F8,AF7
238640.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
238660.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
238680.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
238700.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
238720.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
238740.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
238760.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
238780.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
238800.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
238820.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
238840.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
238860.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
238880.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
238900.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
238920.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
238940.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
238960.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
238980.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
239000.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
239020.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
239040.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
239060.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
239080.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
239100.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
239120.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
239140.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
239160.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
239180.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
239200.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
239220.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
239240.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
239260.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
239280.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
239300.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
239320.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
239340.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
239360.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
239380.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
239400.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
239420.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
239440.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
239460.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
239480.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
239500.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
239520.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
239540.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
239560.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
239580.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
239600.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
239620.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
239640.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
239660.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
239680.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
239700.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
239720.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
239740.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
239760.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
239780.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
239800.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
239820.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
239840.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
239860.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
239880.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
239900.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
239920.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
239940.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
239960.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
239980.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
240000.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
240020.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
240040.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
240060.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
240080.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
240100.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
240120.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
240140.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
240160.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
240180.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
240200.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
240220.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
240240.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
240260.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
240280.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
240300.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
240320.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
240340.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
240360.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
240380.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
240400.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
240420.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
240440.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
240460.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
240480.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
240500.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
240520.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
240540.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
240560.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
240580.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
240600.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
240620.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
240640.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
240660.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
240680.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
240700.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
240720.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
240740.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
240760.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
240780.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
240800.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
240820.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
240840.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
240860.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
240880.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
240900.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
240920.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
240940.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
240960.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
240980.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
241000.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
241020.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
241040.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
241060.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
241080.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
241100.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
241120.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
241140.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
241160.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
241180.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
241200.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
241220.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
241240.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
241260.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
241280.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
241300.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
241320.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
241340.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
241360.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
241380.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
241400.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
241420.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
241440.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
241460.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
241480.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
241500.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
241520.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
241540.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
241560.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
241580.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
241600.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
241620.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
241640.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
241660.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
241680.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
241700.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
241720.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
241740.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
241760.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
241780.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
241800.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
241820.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
241840.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
241860.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
241880.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
241900.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
241920.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
241940.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
241960.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
241980.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
242000.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
242020.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
242040.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
242060.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
242080.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
242100.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
242120.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
242140.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
242160.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
242180.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
242200.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
242220.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
242240.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
242260.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
242280.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
242300.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
242320.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
242340.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
242360.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
242380.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
242400.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
242420.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
242440.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
242460.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
242480.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
242500.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
242520.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
242540.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
242560.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
242580.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
242600.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
242620.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
242640.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
242660.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
242680.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
242700.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
242720.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
242740.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
242760.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
242780.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
242800.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
242820.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
242840.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
242860.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
242880.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
242900.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
242920.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
242940.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
242960.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
242980.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
243000.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
243020.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
243040.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
243060.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
243080.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
243100.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
243120.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
243140.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
243160.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
243180.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
243200.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
243220.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
243240.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
243260.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
243280.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
243300.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
243320.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
243340.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
243360.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
243380.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
243400.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
243420.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
243440.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
243460.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
243480.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
243500.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
243520.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
243540.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
243560.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
243580.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
243600.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
243620.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
243640.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
243660.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
243680.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
243700.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
243720.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
243740.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
243760.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
243780.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
243800.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
243820.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
243840.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
243860.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
243880.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
243900.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
243920.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
243940.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
243960.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
243980.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
244000.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
244020.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
244040.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
244060.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
244080.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
244100.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
244120.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
244140.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
244160.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
244180.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
244200.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
244220.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
244240.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
244260.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
244280.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
244300.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
244320.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
244340.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
244360.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
244380.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
244400.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
244420.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
244440.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
244460.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
244480.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
244500.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
244520.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
244540.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
244560.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
244580.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
244600.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
244620.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
244640.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
244660.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
244680.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
244700.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
244720.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
244740.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
244760.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
244780.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
244800.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
244820.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
244840.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
244860.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
244880.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
244900.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
244920.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
244940.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
244960.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
244980.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
245000.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
245020.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
245040.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
245060.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
245080.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
245100.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
245120.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
245140.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
245160.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
245180.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
245200.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
245220.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
245240.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
245260.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
245280.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
245300.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
245320.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
245340.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
245360.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
245380.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
245400.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
245420.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
245440.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
245460.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
245480.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
245500.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
245520.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
245540.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
245560.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
245580.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
245600.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
245620.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
245640.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
245660.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
245680.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
245700.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
245720.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
245740.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
245760.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
245780.0000,-373.8557,389.9000,375.0103,647.0936,-432.7956,-746.7337
