t,AF3,F7,F3,F4,F8,AF7
258780.0000,-884.1596,454.2974,455.4056,707.7991,-290.7243,-150.0504
258800.0000,-866.9897,463.7637,447.5407,702.0471,-280.6703,-145.3238
258820.0000,-865.3728,463.0638,457.6008,706.0527,-291.0613,-147.2986
258840.0000,-856.7004,473.0179,449.3215,698.8229,-272.4431,-140.3151
258860.0000,-861.5773,468.8366,452.7761,707.2934,-275.3958,-148.4280
258880.0000,-847.5356,457.2730,467.1337,713.5726,-279.1221,-140.2054
258900.0000,-832.8138,456.6101,465.9428,719.5171,-273.7468,-116.4707
258920.0000,-841.2665,440.4123,483.9015,725.3618,-273.7509,-140.0913
258940.0000,-812.0381,450.3933,476.1743,721.7534,-251.9358,-122.5142
258960.0000,-812.0497,450.6346,466.7725,710.1331,-272.3469,-124.0589
258980.0000,-814.2782,455.2089,474.2325,720.9666,-264.2987,-129.7641
259000.0000,-800.7974,427.7745,480.6487,719.9294,-296.1611,-140.8997
259020.0000,-809.5056,426.0745,496.4673,730.1684,-284.5311,-137.8299
259040.0000,-770.6295,444.8761,469.5387,703.7144,-275.9425,-121.8193
259060.0000,-765.6615,430.0215,457.5279,696.3346,-299.9116,-144.8674
259080.0000,-751.4248,458.9391,449.4356,697.5542,-278.5464,-133.7753
259100.0000,-778.9000,423.9642,455.6376,697.5127,-301.0276,-152.9258
259120.0000,-750.2031,428.9966,437.3088,681.3768,-309.4553,-150.6443
259140.0000,-751.0526,409.9641,448.6947,688.6632,-312.2028,-153.0042
259160.0000,-730.0645,443.9095,433.2814,682.2457,-305.3091,-140.5672
259180.0000,-711.1857,444.0117,440.7814,695.8052,-314.3549,-138.1633
259200.0000,-737.8849,401.8622,432.2058,681.1237,-339.1408,-167.4638
259220.0000,-697.3118,419.1153,454.7025,701.8856,-325.6583,-147.2073
259240.0000,-714.7285,382.7791,459.2350,696.0530,-349.9895,-156.3853
259260.0000,-681.3987,423.1897,476.7801,714.9584,-341.7529,-148.2712
259280.0000,-687.6531,379.6253,521.2629,746.0085,-356.9317,-151.4510
259300.0000,-669.4741,338.3669,595.6609,792.0268,-393.7581,-139.3074
259320.0000,-723.5761,225.3392,786.4586,906.0187,-488.8627,-179.4188
259340.0000,-646.5823,391.5513,539.5527,692.0201,-353.6507,-140.3367
259360.0000,-638.4812,335.1731,545.5291,718.9581,-367.8593,-152.4578
259380.0000,-649.5934,392.8220,529.4915,714.0396,-355.8116,-168.3074
259400.0000,-617.5238,361.9632,556.6459,735.9668,-337.8742,-146.3496
259420.0000,-625.6022,362.0995,571.3333,743.0034,-367.5915,-159.3076
259440.0000,-594.5021,389.6584,461.7278,661.9827,-346.9449,-155.3621
259460.0000,-586.5172,412.3789,471.1674,685.9427,-339.6443,-157.2192
259480.0000,-591.5534,431.3367,483.9026,695.0693,-348.1450,-153.3602
259500.0000,-557.4683,401.7073,482.8932,696.8467,-327.4646,-148.1801
259520.0000,-550.5508,387.9966,462.1273,682.1655,-369.3320,-167.5022
259540.0000,-541.4367,391.0592,455.7813,671.7504,-363.2661,-154.0361
259560.0000,-513.6683,498.7350,426.3338,667.2703,-323.4606,-152.6588
259580.0000,-503.2492,422.3963,421.5115,662.6161,-345.1144,-158.0473
259600.0000,-507.7371,419.3308,406.5779,662.3996,-353.6747,-175.6095
259620.0000,-474.1246,430.8214,408.2791,661.4676,-344.9026,-165.9156
259640.0000,-472.9061,444.9891,409.8696,668.5587,-335.6837,-150.7817
259660.0000,-449.0147,394.0964,416.9036,670.3066,-366.6081,-166.8378
259680.0000,-414.9784,478.6383,408.1482,672.7321,-308.0622,-129.8400
259700.0000,-412.8503,444.4851,416.6509,680.1519,-334.3745,-145.6930
259720.0000,-409.1802,452.2813,415.4283,670.8951,-327.1472,-154.8605
259740.0000,-401.6396,425.8305,421.4161,664.9609,-326.2436,-158.6526
259760.0000,-389.2957,397.9659,413.7004,654.0803,-369.4716,-179.0629
259780.0000,-400.4939,402.0936,416.1296,668.7742,-370.9536,-183.4641
259800.0000,-370.4619,383.6863,415.9448,666.2869,-374.7444,-176.1126
259820.0000,-349.2366,400.3919,422.9041,673.5954,-378.8312,-155.3676
259840.0000,-316.6014,416.3841,416.1878,669.4655,-341.0030,-145.1897
259860.0000,-306.9955,412.6701,417.7564,663.4005,-341.5427,-155.2364
259880.0000,-296.8211,428.1464,406.3544,661.6548,-334.2215,-145.3212
259900.0000,-291.7987,415.8366,400.4655,666.2410,-358.1832,-155.1003
259920.0000,-273.0103,418.9236,402.5887,665.8296,-344.3138,-155.4572
259940.0000,-273.5496,430.1027,396.2878,657.0624,-354.0109,-162.9327
259960.0000,-267.1559,425.7849,389.8023,653.0058,-350.6662,-163.7499
259980.0000,-239.3470,452.2422,382.0820,655.8973,-329.9028,-146.8774
260000.0000,-215.3247,469.6772,372.8966,654.1422,-321.7184,-140.8032
260020.0000,-217.1595,451.3321,377.9545,660.7471,-326.6392,-139.6077
260040.0000,-194.5647,470.5362,349.0666,653.3170,-303.0438,-121.9257
260060.0000,-178.9494,473.4729,411.8585,677.6016,-286.3415,-122.5317
260080.0000,-172.6783,450.4677,439.2332,682.4386,-316.1587,-126.9550
260100.0000,-159.7522,464.5146,456.7764,684.4906,-323.2102,-126.4905
260120.0000,-158.8402,463.4804,465.2846,681.5756,-315.4535,-145.0556
260140.0000,-138.5288,481.5416,453.6464,689.3480,-289.0402,-118.3912
260160.0000,-122.0569,483.4784,453.4160,689.6689,-281.4380,-120.2795
260180.0000,-120.3109,498.5277,453.5902,688.2769,-278.7831,-125.2023
260200.0000,-127.2106,484.4655,455.4484,687.7446,-288.6036,-125.5109
260220.0000,-100.1548,504.5010,447.5944,694.1834,-269.6391,-119.9657
260240.0000,-63.3710,538.5836,445.4140,689.8279,-261.8018,-109.5197
260260.0000,-65.9932,512.4319,452.6124,693.1425,-266.6242,-116.9700
260280.0000,-54.5036,536.6064,440.3851,688.8805,-261.9481,-107.6081
260300.0000,-42.7997,545.3226,415.5484,680.0597,-241.4949,-110.7152
260320.0000,-31.7146,548.7037,418.3818,688.9248,-227.0235,-105.9098
260340.0000,-46.6678,543.2525,426.5658,686.0306,-244.2038,-123.6491
260360.0000,-57.8727,543.8180,431.3305,691.9464,-206.3419,-129.9375
260380.0000,-31.4513,566.1619,440.6349,697.9967,-179.1767,-121.4701
260400.0000,-16.9410,561.9462,442.3967,699.9895,-204.2981,-128.0351
260420.0000,-15.3646,564.0807,443.7223,702.9856,-195.9142,-129.3012
260440.0000,-5.0679,585.0617,437.3162,693.9902,-176.5959,-123.2693
260460.0000,12.7230,602.0134,439.6843,699.9838,-177.7949,-121.2011
260480.0000,8.7328,578.1241,445.2109,698.9999,-179.5911,-130.3494
260500.0000,4.8822,573.8471,450.7360,697.9691,-188.6112,-126.1732
260520.0000,24.5549,599.2535,450.1783,709.9835,-172.7394,-118.4428
260540.0000,31.0077,596.7578,454.8924,705.9921,-178.6059,-122.9825
260560.0000,28.4697,578.3260,474.0838,710.9866,-207.9471,-127.5517
260580.0000,31.1320,544.6627,483.9616,715.0032,-209.3511,-133.8755
260600.0000,58.3957,574.3640,494.0119,721.9878,-207.2288,-116.8666
260620.0000,71.2477,572.6577,513.0277,725.0220,-178.2993,-88.6155
260640.0000,61.2759,567.4608,520.0369,721.9794,-209.3584,-119.8665
260660.0000,89.3091,559.5667,541.0295,732.0199,-208.1653,-115.6370
260680.0000,88.1614,539.5223,571.9118,739.9742,-217.3914,-123.0575
260700.0000,105.4199,561.5914,515.1075,718.0183,-183.0209,-93.4542
260720.0000,91.1273,566.4915,509.8964,711.9609,-195.6355,-96.2352
260740.0000,100.4875,562.5311,493.1600,709.0240,-180.6700,-96.3916
260760.0000,98.0656,566.4899,478.8774,706.9526,-177.8220,-93.2931
260780.0000,125.5136,565.5497,480.0836,709.0259,-180.5071,-98.1107
260800.0000,122.9680,566.4738,474.8878,711.9586,-151.0124,-92.3855
260820.0000,126.5994,593.5660,468.1641,713.0228,-192.4085,-99.0270
260840.0000,127.9208,570.4652,462.8404,711.9637,-167.1646,-98.4139
260860.0000,128.6372,597.6469,461.1464,719.0261,-146.2163,-95.0411
260880.0000,142.9631,583.3969,467.8766,720.9755,-161.1566,-88.6986
260900.0000,133.6293,586.7085,468.1452,715.0170,-172.1668,-110.8842
260920.0000,150.9240,596.3852,466.8387,724.9807,-159.3116,-99.6113
260940.0000,141.5926,594.7559,464.1412,710.0002,-170.9413,-109.7824
260960.0000,140.9502,596.3177,449.8990,707.9889,-155.4841,-108.6708
260980.0000,125.5399,599.8231,448.0637,710.9742,-160.9588,-91.7475
261000.0000,148.9573,586.2314,441.9319,703.9787,-180.5513,-92.7988
261020.0000,133.5403,601.9270,443.0586,705.0048,-168.7813,-91.6963
261040.0000,143.0246,586.1470,440.9309,707.9886,-189.6414,-91.8390
261060.0000,120.4423,568.9543,444.9955,697.9659,-206.8359,-118.6040
261080.0000,143.0778,561.0837,446.0110,704.0086,-184.6828,-89.8397
261100.0000,149.3570,603.0444,441.8882,702.9448,-184.6255,-104.6884
261120.0000,153.1232,567.9283,442.1313,698.0422,-201.8564,-117.0331
261140.0000,149.2733,567.1704,435.8526,705.9374,-200.5691,-123.6557
261160.0000,157.1513,589.8791,444.1859,704.0716,-173.8452,-123.9948
261180.0000,175.1814,579.2956,440.8105,703.9042,-173.5692,-131.6021
261200.0000,151.2909,576.7469,439.2368,702.0826,-155.8845,-147.8895
261220.0000,143.0975,574.3263,443.7775,704.8923,-180.5695,-155.5003
261240.0000,162.4229,597.6496,442.3624,704.1172,-161.8322,-149.9346
261260.0000,140.9508,550.4716,437.6195,705.8798,-188.4530,-167.5586
261280.0000,137.5146,565.5568,440.3396,699.1348,-217.9336,-184.0096
261300.0000,121.8071,567.5493,438.5934,704.8546,-228.5725,-185.5445
261320.0000,119.6093,562.4710,437.4950,700.1588,-229.7584,-190.9436
261340.0000,110.6221,553.6316,439.4460,702.8188,-245.7059,-201.7062
261360.0000,92.7673,564.4362,430.5604,696.1501,-258.8884,-211.9509
261380.0000,96.5479,561.6891,435.3894,704.8142,-237.6262,-191.7248
261400.0000,89.9280,584.3812,434.6143,702.1790,-254.8978,-188.8327
261420.0000,70.3961,563.7302,441.2752,700.8047,-252.8057,-209.7336
261440.0000,83.0598,607.3474,442.7616,707.2004,-231.8134,-172.8542
261460.0000,76.2064,562.8124,439.2124,708.7798,-251.7855,-178.7425
261480.0000,32.1403,584.3173,437.8054,706.2087,-250.5891,-185.8769
261500.0000,10.0185,598.8056,440.1931,709.7733,-234.7529,-179.8153
261520.0000,-21.6095,589.2664,440.7998,713.2382,-256.6665,-206.6662
261540.0000,-35.0654,619.8536,443.1646,711.7477,-255.8808,-188.8477
261560.0000,-95.5607,574.2258,442.9735,708.2458,-286.6093,-226.6301
261580.0000,-122.1829,578.8286,440.9971,707.7360,-280.0909,-218.9267
261600.0000,-154.3811,563.2334,441.9840,718.2660,-298.3528,-235.7580
261620.0000,-182.3947,571.7891,447.0205,712.7309,-296.1851,-243.0813
261640.0000,-245.3287,568.2305,439.0027,708.2726,-300.2216,-241.6107
261660.0000,-262.5075,570.8129,443.9256,713.7240,-305.2747,-220.0729
261680.0000,-282.1861,587.2203,444.0875,723.2972,-277.1166,-211.5337
261700.0000,-353.7086,535.7643,441.8857,699.7010,-359.2956,-278.1280
261720.0000,-372.1176,534.2789,443.2082,708.3027,-347.1687,-263.5499
261740.0000,-391.8342,529.7155,442.8752,706.6663,-355.4542,-257.1503
261760.0000,-419.0648,503.3270,447.2184,702.3074,-365.0411,-268.3828
261780.0000,-444.9286,515.6651,438.7376,706.6414,-360.6013,-266.2107
261800.0000,-511.9904,497.3713,440.2371,694.3353,-400.8963,-276.2691
261820.0000,-502.0317,533.6416,439.7574,708.6329,-341.6294,-241.3644
261840.0000,-507.8940,524.3900,443.3115,706.3515,-373.8376,-256.1703
261860.0000,-570.1576,486.5310,446.7420,699.6125,-416.6894,-280.3763
261880.0000,-598.8979,481.4499,442.2882,701.3710,-410.7876,-269.1278
261900.0000,-575.2281,514.4467,444.7303,708.5854,-385.8794,-244.2653
261920.0000,-626.8932,490.5135,442.3131,702.4045,-424.7444,-271.1131
261940.0000,-670.3104,466.3832,444.7044,696.5598,-448.0135,-285.3795
261960.0000,-685.7961,463.6248,443.3887,706.4371,-437.5934,-272.0674
261980.0000,-676.3256,493.3435,442.7070,706.5121,-420.0311,-253.5762
262000.0000,-695.8210,494.7017,443.4026,706.4670,-419.5414,-261.9911
262020.0000,-751.4097,464.2528,441.6414,701.5039,-475.1269,-297.5434
262040.0000,-764.8161,474.7596,440.3692,703.5048,-467.5054,-292.9770
262060.0000,-791.4739,489.1587,441.6331,704.4616,-442.0919,-284.5354
262080.0000,-796.7642,494.8476,441.3077,704.5488,-451.4272,-272.8939
262100.0000,-847.4689,471.0493,436.6026,701.4303,-475.2691,-281.7472
262120.0000,-872.7682,458.8700,444.3501,705.5713,-490.3795,-273.8422
262140.0000,-893.5517,461.0043,437.6563,702.3657,-499.2187,-283.8573
262160.0000,-906.7527,457.9990,445.3956,703.6248,-482.2160,-265.6110
262180.0000,-922.5560,438.8650,441.6388,707.3305,-446.4504,-256.7692
262200.0000,-895.7989,464.0836,445.3857,722.6716,-414.2040,-212.6477
262220.0000,-925.5490,413.8003,445.6242,705.3096,-468.4253,-267.8693
262240.0000,-982.7671,383.1297,437.2984,694.6974,-516.2914,-289.5717
262260.0000,-963.5615,406.7746,448.6772,706.2459,-498.5224,-254.0593
262280.0000,-951.7722,425.1817,443.3600,707.7315,-478.0950,-243.5569
262300.0000,-952.5314,432.7131,445.6504,714.2356,-456.4857,-215.9478
262320.0000,-979.7976,418.3022,444.2716,703.7714,-494.0371,-239.3965
262340.0000,-985.5590,406.6246,441.6925,702.1745,-522.5227,-237.0634
262360.0000,-981.8240,411.3441,440.2617,706.7924,-517.0056,-235.2463
262380.0000,-964.5367,437.5382,442.7851,711.1491,-503.7316,-217.1378
262400.0000,-928.8442,442.4038,441.1733,714.8199,-481.0075,-206.1759
262420.0000,-935.5365,429.4889,443.7526,711.1223,-485.8035,-210.2695
262440.0000,-918.8716,435.5167,444.1899,714.8470,-487.9810,-202.2244
262460.0000,-912.5776,435.3553,446.8221,721.1063,-481.6821,-199.3125
262480.0000,-891.8309,439.5355,445.2128,713.8910,-489.9189,-185.2083
262500.0000,-902.4932,438.2897,445.8041,711.0812,-496.8256,-190.3896
262520.0000,-903.8499,407.6618,441.0879,708.9016,-525.8494,-214.1507
262540.0000,-896.5217,403.2716,444.9023,710.0899,-547.7230,-212.5131
262560.0000,-882.8489,400.6937,444.0921,701.8905,-548.8354,-216.9484
262580.0000,-849.4644,417.2066,449.8505,715.0635,-548.8353,-198.4747
262600.0000,-853.8911,404.7745,448.0329,700.9109,-554.9691,-204.8551
262620.0000,-857.4063,418.1079,442.9863,698.0705,-561.7787,-209.5545
262640.0000,-841.9210,440.7939,444.0270,715.8934,-524.9383,-196.8457
262660.0000,-818.3953,413.0738,443.9551,704.0835,-549.9533,-182.6558
262680.0000,-828.9958,394.8307,443.0610,702.8883,-557.8057,-191.8988
262700.0000,-784.3749,414.9985,440.9466,709.0984,-531.7573,-155.7380
262720.0000,-765.9818,431.8835,438.9363,708.8854,-533.9229,-143.8817
262740.0000,-777.3173,392.9763,442.0282,707.1037,-549.9330,-163.7177
262760.0000,-741.0671,416.9045,439.9592,706.8533,-507.8553,-124.8757
262780.0000,-714.2177,437.9247,439.0176,712.1271,-490.7181,-121.6624
262800.0000,-723.0784,411.0135,444.9617,706.8330,-509.8614,-125.8839
262820.0000,-687.1806,425.9594,442.0849,711.1425,-496.8181,-129.6183
262840.0000,-702.1166,419.0122,440.8439,700.8289,-512.9766,-154.8575
262860.0000,-691.1644,402.9345,439.0646,705.1843,-522.6433,-159.6015
262880.0000,-688.1490,407.0130,441.8790,706.7836,-507.9973,-151.7943
262900.0000,-658.0848,434.8681,439.0788,710.2168,-485.7422,-132.6184
262920.0000,-626.2035,455.0036,443.8528,711.7596,-485.0462,-123.8394
262940.0000,-655.9991,422.9505,442.1340,704.2337,-512.6219,-166.6935
262960.0000,-662.2695,408.9722,442.9050,702.7266,-561.2106,-188.8307
262980.0000,-658.9203,418.9239,438.1668,700.2625,-535.5520,-160.5276
263000.0000,-632.3663,445.9605,447.8129,713.7197,-490.2643,-138.8370
263020.0000,-645.8859,452.9444,442.1438,707.2756,-500.3748,-164.5532
263040.0000,-652.4002,441.9808,442.9048,705.6720,-528.2919,-181.9971
263060.0000,-637.7663,448.0000,442.1368,707.2958,-506.1902,-181.4397
263080.0000,-665.5108,420.8980,443.8499,702.6594,-525.5519,-193.1010
263100.0000,-646.7039,439.0502,442.1243,703.3236,-492.2402,-189.3137
263120.0000,-628.5419,463.8325,441.8736,710.6300,-467.6039,-171.1450
263140.0000,-621.5909,443.1655,443.1649,706.3329,-471.9323,-171.2557
263160.0000,-615.6390,457.7426,437.9154,701.6116,-511.8121,-192.2772
263180.0000,-579.5543,476.2119,441.0369,707.3528,-473.7559,-161.1497
263200.0000,-566.6534,477.6588,443.9037,704.6207,-479.9498,-180.3213
263220.0000,-564.4288,490.2902,446.0382,706.3552,-490.6972,-167.9988
263240.0000,-538.6698,485.5656,445.9199,710.5988,-448.0909,-157.3355
263260.0000,-535.3672,495.4474,440.9802,711.3604,-462.4742,-167.8983
263280.0000,-511.7474,470.5187,438.9352,710.5972,-466.2341,-173.5835
263300.0000,-535.3061,460.5289,440.9449,705.3729,-494.3197,-203.9362
263320.0000,-477.7135,469.3767,443.0652,705.6047,-500.3751,-195.5484
263340.0000,-457.2125,480.6649,443.9473,712.3495,-473.1011,-180.7481
263360.0000,-426.7825,482.1992,441.0002,716.6320,-479.5114,-205.6747
263380.0000,-418.1698,468.7974,442.9707,711.3307,-497.0164,-217.5799
263400.0000,-395.8211,472.0972,441.0425,713.6614,-488.6781,-235.8148
263420.0000,-341.1373,498.9828,445.8508,710.3278,-482.8151,-251.5831
263440.0000,-312.8329,517.9724,441.0855,733.6788,-440.8347,-212.0243
263460.0000,-303.0756,510.1252,441.8320,723.2947,-452.6152,-245.3535
263480.0000,-307.8658,477.8135,442.1828,721.7239,-456.1201,-253.1793
263500.0000,-294.0214,475.2474,441.7862,714.2512,-477.4604,-324.3008
263520.0000,-278.8999,482.6324,445.2680,699.7621,-483.2430,-523.2607
263540.0000,-293.9595,472.4289,441.7405,703.1971,-503.3597,-696.2916
263560.0000,-272.8849,475.5014,440.2846,706.7943,-479.4662,-797.4296
263580.0000,-204.8756,506.5853,438.6574,713.1574,-445.1138,-785.2549
263600.0000,-190.9114,532.3508,447.3437,724.8493,-392.5766,-772.5832
263620.0000,-184.8714,514.7382,444.6958,713.1078,-405.9392,-791.3082
263640.0000,-159.8434,519.1415,444.3438,702.8988,-437.6618,-818.6042
263660.0000,-169.8802,493.9426,442.6721,706.0349,-446.8041,-840.2682
263680.0000,-179.9069,483.0014,439.3490,704.9674,-440.8615,-843.5721
263700.0000,-117.8292,546.0573,441.5870,724.9904,-369.7182,-806.1050
263720.0000,-102.8550,520.8702,437.3912,705.9987,-417.9716,-823.6088
263740.0000,-104.7585,506.2117,440.5060,704.9490,-413.6619,-831.1832
263760.0000,-90.8686,514.7088,438.4706,710.0825,-393.0833,-810.7731
263780.0000,-88.6963,508.4295,437.5609,696.8719,-416.4006,-840.1364
263800.0000,-94.9034,502.5410,440.4760,699.1183,-448.2054,-838.7714
263820.0000,-40.6870,530.5522,442.5754,707.8338,-411.4857,-812.9580
263840.0000,-24.9345,542.4109,439.4340,707.1666,-398.0932,-794.6670
263860.0000,-22.7125,524.6833,442.5671,706.7729,-402.4336,-807.0352
263880.0000,-2.8954,537.2844,445.5193,701.2331,-411.3324,-790.7917
263900.0000,-0.6150,519.8510,442.5652,701.7252,-416.1578,-783.9515
263920.0000,-0.0007,525.1529,442.4799,705.2794,-377.4043,-750.7474
263940.0000,3.2652,518.9323,441.5141,708.6959,-381.2504,-747.0181
263960.0000,5.9293,517.0421,440.4841,699.3084,-406.3991,-747.6682
263980.0000,6.3548,506.0741,444.5669,695.6551,-415.1872,-736.0233
264000.0000,34.9745,526.9044,438.4792,703.3448,-393.4970,-704.7478
264020.0000,56.3963,522.1467,440.4954,702.6127,-395.1942,-681.1241
264040.0000,56.9232,532.8210,445.4724,711.3664,-369.4179,-646.7168
264060.0000,63.4260,537.2387,442.6269,705.5759,-374.1410,-646.0482
264080.0000,63.8831,526.7357,444.3897,707.3902,-364.3938,-626.6677
264100.0000,63.4707,510.2817,441.6086,701.5610,-376.9730,-636.0807
264120.0000,62.7894,502.6269,444.3507,706.3990,-350.3771,-623.5673
264140.0000,65.4452,498.4041,444.6920,700.5691,-379.1560,-620.1953
264160.0000,63.7861,494.5861,442.3170,695.4250,-392.4707,-627.4097
264180.0000,61.5494,495.4484,444.7406,697.5426,-380.0303,-600.2292
264200.0000,93.7694,507.6042,444.2534,696.4372,-360.4528,-590.3884
264220.0000,59.5837,488.4387,447.7198,704.5553,-366.0114,-596.4064
264240.0000,55.6992,490.5816,438.2311,690.4285,-376.4343,-596.4646
264260.0000,62.6059,508.4579,444.8517,702.5433,-337.9752,-563.3858
264280.0000,61.5988,484.5572,441.0966,700.4324,-344.4060,-560.2645
264300.0000,59.6909,509.4933,440.8221,699.5671,-316.0720,-541.3803
264320.0000,63.5544,514.5242,443.1375,704.4120,-293.3078,-515.2807
264340.0000,64.7203,515.4890,440.8877,707.5776,-314.1372,-523.4767
264360.0000,73.4902,519.6119,440.0302,703.3911,-324.3909,-521.1475
264380.0000,76.7586,510.3957,443.0600,706.5852,-289.1941,-487.5981
264400.0000,55.4770,531.5825,443.0050,701.3873,-294.3087,-510.0739
264420.0000,61.8254,523.4072,444.0620,701.6022,-312.2611,-500.5162
264440.0000,50.3463,495.6576,439.8963,701.3672,-328.2366,-500.0221
264460.0000,60.8111,503.3245,440.1537,704.6419,-297.2091,-486.6904
264480.0000,25.3352,502.6929,438.7748,698.3257,-306.2462,-535.0954
264500.0000,36.8523,515.2669,437.1814,694.6567,-317.4483,-622.7516
264520.0000,55.3408,518.8336,441.7520,703.3110,-297.1736,-729.0468
264540.0000,41.8738,508.1337,439.2321,705.6609,-285.5234,-754.7365
264560.0000,32.2739,504.9439,442.7416,700.3005,-304.1057,-771.0701
264580.0000,23.9238,503.9766,444.3218,700.7021,-327.4948,-781.9611
264600.0000,4.2271,478.0227,439.6404,701.2914,-333.8235,-759.9831
264620.0000,30.9465,497.9236,446.3685,716.7097,-248.6701,-709.9170
264640.0000,66.2311,518.1712,441.5712,720.2568,-230.6776,-686.8062
264660.0000,29.8944,507.7374,440.4612,702.7155,-289.7773,-717.9504
264680.0000,27.2543,522.3463,442.5669,710.2634,-277.7112,-710.8524
264700.0000,29.8750,496.5775,440.5138,703.7324,-281.7885,-684.1102
264720.0000,30.2666,501.4937,448.4851,714.2574,-260.4812,-681.7801
264740.0000,23.8708,505.4117,437.5161,708.7383,-284.9894,-687.0430
264760.0000,-1.6605,482.7019,443.4155,700.2507,-327.4339,-696.6198
264780.0000,5.7843,503.1679,441.5307,706.7222,-316.2573,-688.1357
264800.0000,14.3327,484.8644,436.3651,705.2571,-299.2378,-662.6476
264820.0000,35.7588,494.0425,434.6601,708.7346,-294.2535,-653.2836
264840.0000,16.4095,490.0427,443.3560,708.2563,-308.0753,-652.5658
264860.0000,8.6141,499.8405,437.6066,704.7234,-328.3886,-666.4417
264880.0000,24.4658,506.3025,443.3346,704.2755,-323.0479,-635.5240
264900.0000,-4.3600,471.5607,441.5984,699.7005,-350.6726,-666.5261
264920.0000,0.5533,505.4860,441.3326,705.3015,-348.7814,-629.3212
264940.0000,4.4737,484.3872,440.6750,702.6690,-335.7008,-615.5550
264960.0000,32.7057,521.7571,439.3406,715.3022,-295.7960,-585.3287
264980.0000,-5.5434,486.1509,444.6506,705.6389,-326.8592,-599.5020
265000.0000,-1.1657,475.9546,441.3307,702.3294,-321.5064,-600.1458
265020.0000,-16.7180,488.9346,438.6821,700.6331,-328.9953,-598.5810
265040.0000,1.9424,504.1578,441.3374,703.3661,-329.4553,-594.1207
265060.0000,0.1233,491.7290,439.6082,699.5933,-324.1078,-587.8559
265080.0000,17.0623,519.3871,441.3516,704.4069,-310.2253,-562.9735
265100.0000,26.8512,508.5141,440.6429,702.5487,-328.4341,-568.9650
265120.0000,12.2160,501.5591,441.3715,701.4465,-323.0136,-560.8401
265140.0000,36.7550,504.2870,441.5580,702.5156,-314.5576,-539.0406
265160.0000,30.4185,508.7148,443.3813,704.4722,-297.8785,-532.7581
265180.0000,6.5501,521.1826,442.5855,709.5010,-281.5929,-510.9387
265200.0000,-41.4142,476.9469,441.4194,702.4970,-328.8623,-536.6870
265220.0000,-24.5402,515.9548,442.5582,704.4605,-294.8862,-499.1459
265240.0000,-20.2304,504.0680,436.4217,700.5481,-321.7163,-512.4612
265260.0000,-34.7186,495.7918,439.4848,699.4200,-325.9416,-513.1357
265280.0000,-28.0315,510.2135,443.4719,699.5721,-334.5296,-506.4436
265300.0000,-25.8723,512.6639,440.5022,698.3836,-324.0928,-501.1794
265320.0000,-13.8553,505.3545,433.5669,700.6114,-314.4501,-499.1895
265340.0000,-15.0875,518.5676,439.4131,702.3533,-314.1253,-495.3446
265360.0000,-4.7412,515.4199,437.5819,701.6463,-320.2534,-495.2161
265380.0000,8.6405,517.5109,441.3636,709.3391,-298.2618,-468.4922
265400.0000,-1.5142,483.4887,440.5436,697.6498,-338.1039,-495.1217
265420.0000,-1.4254,476.4134,436.4130,698.3015,-352.5108,-506.5615
265440.0000,-31.3948,457.6131,436.6056,687.6911,-357.0716,-526.0826
265460.0000,-26.5467,480.3210,437.3115,699.2919,-333.5385,-531.5549
265480.0000,-2.2505,481.6049,436.6428,697.6862,-326.0609,-532.9497
265500.0000,-2.7067,472.3100,437.2747,697.2632,-337.5795,-550.6288
265520.0000,11.8152,477.6581,436.6781,700.7167,-317.8679,-551.8790
265540.0000,17.0493,500.3029,439.2288,694.2653,-308.7358,-568.8682
265560.0000,-2.9579,475.5888,438.6964,693.7048,-315.8072,-564.8945
265580.0000,-1.0332,474.3971,436.2756,696.2466,-314.7350,-555.8583
265600.0000,6.1020,483.5414,439.7779,695.7178,-312.6651,-540.7436
265620.0000,11.8222,505.4351,438.2376,698.2639,-312.8430,-533.8535
265640.0000,1.2121,499.5380,440.7388,702.7003,-311.7072,-530.6919
265660.0000,18.7201,500.4333,440.2016,701.2626,-314.0253,-526.9652
265680.0000,19.2584,500.4980,440.7609,696.7067,-309.6650,-508.6042
265700.0000,24.5921,494.5793,438.1932,701.2770,-309.0541,-500.0492
265720.0000,49.3730,527.3759,442.8822,701.6938,-257.4258,-471.6181
265740.0000,43.5264,508.6609,438.1780,703.3064,-293.9984,-464.9520
265760.0000,32.4474,490.2866,439.8562,699.6651,-293.5236,-471.5953
265780.0000,33.4859,503.7020,440.1538,698.3209,-287.2614,-452.9099
265800.0000,34.4256,504.1743,434.8378,698.6380,-300.4910,-464.6437
265820.0000,29.4962,502.8587,438.1566,698.3455,-285.1272,-442.9187
265840.0000,30.5187,500.1181,435.8983,700.6286,-293.4023,-442.5701
265860.0000,49.4341,484.9377,443.1799,695.3787,-288.2697,-441.1032
265880.0000,53.4862,511.0003,432.8594,710.6119,-266.1533,-421.5305
265900.0000,68.4290,507.0211,440.1385,702.3885,-284.3990,-411.0885
265920.0000,72.5073,498.8788,443.8530,701.5883,-274.1805,-391.4997
265940.0000,95.3944,527.1235,438.1526,704.4272,-263.4460,-382.1037
265960.0000,65.5120,499.8145,437.8846,692.5578,-294.0447,-387.6151
265980.0000,58.4273,486.2618,439.0970,693.4388,-290.5045,-402.1303
