t,AF3,F7,F3,F4,F8,AF7
119260.0000,-183.7901,501.4460,374.8317,691.6687,-336.3044,-266.7905
119280.0000,-158.1847,532.4948,401.0362,719.2891,-301.5159,-216.9966
119300.0000,-157.6349,534.5891,378.9719,725.7910,-278.1598,-190.6364
119320.0000,-157.3236,533.4125,406.9040,756.2060,-257.7294,-142.1733
119340.0000,-154.4725,538.6680,398.1460,756.8773,-246.9635,-120.6093
119360.0000,-156.4676,532.3200,397.7559,756.1018,-218.9417,-84.2113
119380.0000,-149.2910,550.7365,413.3073,773.0092,-215.7382,-60.4577
119400.0000,-153.5812,535.2153,406.6104,774.0125,-211.0399,-54.3094
119420.0000,-173.2240,535.8797,385.4281,748.1101,-229.5731,-57.2716
119440.0000,-164.7080,542.0873,387.4356,753.8999,-213.2342,-31.4968
119460.0000,-156.0664,563.9056,401.5785,778.2040,-184.3187,-5.1648
119480.0000,-148.8228,565.8820,398.3076,778.8215,-177.4330,6.2077
119500.0000,-150.9050,569.1902,416.7491,789.3419,-169.0950,49.9240
119520.0000,-153.9615,564.7656,405.1711,782.7067,-171.6756,60.1415
119540.0000,-157.8386,564.1663,411.8646,785.4484,-158.9500,85.1020
119560.0000,-131.0741,589.7106,421.0548,809.6052,-132.7888,118.9796
119580.0000,-119.7523,596.3640,436.0171,831.5293,-112.7067,153.3466
119600.0000,-125.1251,596.5582,426.9259,810.5183,-116.9808,153.8272
119620.0000,-152.6500,591.5073,412.0732,788.6124,-122.5604,178.4150
119640.0000,-139.2009,620.5168,429.8556,815.4553,-108.2313,201.6286
119660.0000,-113.5882,629.6850,444.2000,836.7189,-85.3747,257.7020
119680.0000,-123.2259,606.2635,433.7624,818.3779,-87.4367,255.4536
119700.0000,-159.5947,589.7852,400.2486,793.7623,-104.1766,240.8283
119720.0000,-121.3041,602.1409,440.7097,828.2898,-86.6199,299.2756
119740.0000,-126.5504,612.8397,428.3151,832.8257,-88.9835,304.9946
119760.0000,-130.2844,603.0089,424.6731,814.2164,-81.7304,323.0895
119780.0000,-125.5526,599.0172,437.3369,840.9019,-85.8166,333.1291
119800.0000,-153.2440,591.9187,413.6700,809.1865,-103.9789,329.9683
119820.0000,-118.6189,624.2318,420.3109,814.9125,-83.5383,361.3612
119840.0000,-68.2171,660.7328,485.6905,896.1833,2.8413,438.8343
119860.0000,-79.6069,642.2955,475.3085,881.9717,-23.4231,437.5508
119880.0000,-93.1450,633.7054,462.7104,875.1617,-34.2992,424.7032
119900.0000,-98.7231,626.4585,451.2636,860.9834,-37.3013,438.6016
119920.0000,-103.0397,652.5292,444.7585,852.1528,-60.3841,444.5764
119940.0000,-119.8546,624.5873,449.2337,845.9914,-68.1833,442.8228
119960.0000,-85.9334,630.4666,482.7785,891.1392,-33.4884,500.4709
119980.0000,-86.9102,633.6845,473.1879,876.0277,-19.0088,506.9633
120000.0000,-97.8286,628.3456,465.8303,846.0805,-54.7297,489.3024
120020.0000,-86.0067,663.8837,474.1358,871.0239,-37.8520,520.0496
120040.0000,-88.7276,660.1234,476.9268,861.0816,-69.8981,529.1994
120060.0000,-106.1703,637.9142,455.0719,853.0293,-85.7402,507.1974
120080.0000,-119.6407,619.1381,453.9806,855.0703,-69.0533,535.0900
120100.0000,-89.2903,641.0053,481.9812,869.0406,-57.5753,568.2326
120120.0000,-92.5045,655.9000,471.0507,866.0330,-52.1820,565.9073
120140.0000,-122.3764,628.1776,460.9395,839.0801,-67.4747,562.4222
120160.0000,-77.3568,658.7771,499.1154,880.0370,-59.2763,600.8227
120180.0000,-60.5225,650.2247,524.8869,902.1018,-46.2523,626.5187
120200.0000,-87.2181,620.7732,500.2044,876.0129,-65.3824,613.7869
120220.0000,-58.6460,659.3066,506.7821,903.1074,-32.2026,638.5373
120240.0000,-65.1141,657.5508,510.2682,870.9998,-71.5879,625.6509
120260.0000,-98.7711,638.4879,477.7396,846.1191,-96.9913,601.6501
120280.0000,-127.9885,616.5702,465.3004,836.9632,-107.7147,589.6481
120300.0000,-75.9030,662.5162,505.6671,868.1351,-72.9182,635.6966
120320.0000,-85.8675,657.3242,498.3452,850.9096,-93.8109,621.5319
120340.0000,-82.9650,660.6420,497.6334,861.1827,-94.7457,625.7582
120360.0000,-58.7563,662.3613,511.3999,866.8909,-70.9694,634.5468
120380.0000,-84.0541,655.7678,506.6156,861.2246,-94.6241,624.7806
120400.0000,-61.7056,662.2450,520.4025,877.8589,-62.0611,648.4753
120420.0000,-67.1713,655.8748,525.6315,870.2449,-97.4872,639.8216
120440.0000,-93.6835,653.0018,495.4006,851.8188,-69.1326,631.3751
120460.0000,-83.1714,661.9636,511.6340,855.3208,-56.3932,632.9214
120480.0000,-62.6092,685.9521,511.3820,874.7656,-56.3424,663.3821
120500.0000,-67.2520,674.1962,512.6603,845.3621,-65.3329,640.9100
120520.0000,-62.5945,662.9203,513.3420,867.6753,-70.4865,663.3372
120540.0000,-65.2608,661.1799,534.7095,868.4156,-59.1431,664.9186
120560.0000,-63.5772,656.6784,513.3010,866.6284,-57.5642,659.2441
120580.0000,-68.2164,658.2782,507.7569,846.4567,-53.0907,665.9303
120600.0000,-66.5966,683.6688,516.2833,856.5987,-35.5880,688.3235
120620.0000,-67.2920,665.4801,512.7682,850.4735,-57.9925,686.9301
120640.0000,-88.5933,659.5040,498.1935,837.5498,-70.7804,660.2518
120660.0000,-57.1870,663.4156,518.8608,859.5570,-25.8652,704.9070
120680.0000,-85.6264,649.4496,505.1187,823.4810,-61.8221,663.3041
120700.0000,-62.1741,663.4846,517.9413,850.5867,-60.7909,669.8715
120720.0000,-87.6821,653.3759,503.0517,826.4329,-71.9370,661.2739
120740.0000,-61.1197,674.6658,524.0220,848.6124,-45.7217,698.8233
120760.0000,-64.7424,688.3911,533.0017,837.4360,-37.9608,702.3504
120780.0000,-65.0639,683.6913,528.1025,841.6670,-40.6995,694.8171
120800.0000,-51.8336,689.3315,539.9003,844.3710,-52.9282,723.3857
120820.0000,-69.9638,681.7239,511.1791,829.6669,-41.6802,689.7537
120840.0000,-59.8776,689.3072,519.7974,841.3554,-30.9695,718.4230
120860.0000,-67.8750,670.7758,510.2530,831.6687,-36.7059,712.6635
120880.0000,-62.9729,668.3647,511.7281,834.3683,-33.9503,702.4485
120900.0000,-90.8425,659.6560,504.3265,823.6938,-60.6656,686.6824
120920.0000,-55.0132,654.2434,534.6617,847.3459,-26.9908,718.5210
120940.0000,-62.7499,660.6445,538.3922,847.6740,-46.6606,719.5883
120960.0000,-67.1712,660.2308,530.5985,842.3538,-38.0186,709.4822
120980.0000,-68.6369,660.6262,502.4731,806.6445,-65.8013,686.5348
121000.0000,-68.1720,661.4179,508.5282,823.3864,-34.8782,705.5699
121020.0000,-61.6002,663.5779,515.5037,826.6047,-23.7951,709.4189
121040.0000,-59.2611,664.4541,537.4672,821.4354,-28.8573,717.6854
121060.0000,-93.5641,623.6630,499.5445,781.5589,-106.8863,657.2774
121080.0000,-85.3288,652.3776,504.4279,815.5045,-89.8493,667.7382
121100.0000,-64.4838,657.4960,509.6115,813.4838,-49.9898,693.2297
121120.0000,-68.3609,664.5661,522.3936,813.5303,-69.6711,693.8452
121140.0000,-62.4368,667.5518,527.6131,813.3965,-93.0544,717.1142
121160.0000,-83.4050,654.5146,504.3952,793.6143,-97.6023,680.8746
121180.0000,-61.3934,665.4788,534.6284,813.3188,-59.1530,744.0709
121200.0000,-52.4852,669.7070,535.3980,826.7061,-57.5335,744.0287
121220.0000,-57.3435,685.3337,524.6320,809.2397,-61.2534,740.0015
121240.0000,-61.4862,679.7546,533.4130,826.7985,-60.3979,750.0311
121260.0000,-69.3351,656.1629,504.5906,801.1503,-62.3820,728.8703
121280.0000,-72.4750,659.7570,522.4145,805.9098,-67.2183,749.2075
121300.0000,-34.3526,674.1629,540.5914,851.0316,-23.5449,790.8427
121320.0000,-35.4718,682.9543,535.4600,822.0213,-34.0616,780.2146
121340.0000,-30.3570,695.9819,550.5408,837.9345,-24.6857,801.6668
121360.0000,-37.4509,683.0718,524.5197,798.1429,-42.9745,779.3723
121380.0000,-66.4251,687.9117,532.5259,804.8287,-57.8321,778.6375
121400.0000,-44.3989,684.1707,538.5587,802.2310,-63.8157,783.4020
121420.0000,-39.4618,678.8209,535.4650,812.7026,-36.9972,805.5146
121440.0000,-28.3368,692.2582,543.5870,819.3531,-28.6717,828.4752
121460.0000,-49.5022,687.6804,541.4119,818.6038,-28.0891,834.5438
121480.0000,-33.2884,686.3928,537.6495,827.4719,-30.5011,848.5496
121500.0000,-67.5331,687.5632,532.3574,826.4785,-31.2233,841.4182
121520.0000,-58.2330,687.4842,529.6779,821.5599,-25.4187,862.5519
121540.0000,-65.6788,669.5121,521.2709,806.3677,-30.3707,857.3920
121560.0000,-47.1641,687.5927,546.7717,834.6725,-10.2589,891.5796
121580.0000,-58.7043,682.3757,539.2607,806.2947,-60.5232,868.3973
121600.0000,-52.1079,686.6921,536.8005,804.7367,-39.1673,874.5436
121620.0000,-24.8015,711.3562,566.2054,811.2148,-28.6278,900.3426
121640.0000,-38.0385,683.7903,535.8324,808.7830,-38.0599,894.5287
121660.0000,-32.8542,696.1473,564.1788,830.1589,-19.8085,914.4302
121680.0000,-58.9176,685.8878,528.8716,809.8581,-29.8635,926.5841
121700.0000,-61.9615,683.0786,514.0981,803.1055,-23.9004,916.3721
121720.0000,-66.8807,684.9824,532.9197,800.9211,-31.7311,931.5609
121740.0000,-61.0359,689.9660,535.0894,811.0562,-3.0263,962.4445
121760.0000,-26.7073,718.1433,568.9479,834.9713,30.2058,986.5490
121780.0000,-24.1252,717.9614,568.0681,836.0665,4.8364,996.4753
121800.0000,-64.6997,671.2026,538.9872,808.9637,-29.5515,977.5255
121820.0000,-52.2069,685.8229,537.0380,794.0202,-31.1384,990.4990
121840.0000,-68.5954,654.1646,512.9559,772.9457,-40.5112,976.4411
121860.0000,-45.2454,684.7529,543.0293,815.0147,-11.2384,1020.5580
121880.0000,-23.5466,694.2838,568.9888,831.9649,-23.4193,1044.3759
121900.0000,-29.3002,662.7427,547.0452,837.0557,-23.3519,1050.6313
121920.0000,-50.4919,654.3152,535.9870,813.9501,-46.3086,1058.2915
121940.0000,-69.3534,636.6029,506.0171,788.0639,-62.3755,1050.7228
121960.0000,-61.4227,664.5167,555.0073,814.9188,-27.2557,1069.2388
121980.0000,-26.4611,674.5748,568.0391,818.1208,-65.4116,1100.8164
122000.0000,-28.3246,652.4570,560.9810,812.8931,-92.2307,1093.1556
122020.0000,-79.5156,619.5289,519.0443,780.1551,-118.5719,1067.9265
122040.0000,-80.3081,647.5243,502.9523,771.8319,-93.1908,1096.1267
122060.0000,-64.5260,648.3865,526.0676,776.1831,-57.5401,1108.0331
122080.0000,-45.2998,686.6148,564.9579,829.7888,-25.1335,1145.0492
122100.0000,-27.4804,655.3165,566.0971,833.2628,-53.5889,1186.1129
122120.0000,-70.2736,620.7094,503.9165,776.7071,-119.1877,1134.9620
122140.0000,-59.5310,648.2907,532.1096,783.3373,-88.6272,1166.1866
122160.0000,-87.2941,640.6820,501.9127,741.6611,-102.1502,1155.9045
122180.0000,-42.5094,662.3779,535.1063,792.3964,-84.6762,1204.2443
122200.0000,-32.2684,638.7330,531.9257,781.6016,-98.0305,1210.8540
122220.0000,-82.5127,602.2065,502.1051,747.4650,-131.6283,1152.3575
122240.0000,-60.2926,636.7653,529.8965,786.5257,-82.0009,1198.7428
122260.0000,-64.5490,642.2131,501.1068,765.5356,-79.6489,1188.4504
122280.0000,-24.3244,695.7581,548.9205,808.4545,-27.0035,1242.6727
122300.0000,-25.5201,691.2060,563.1304,818.6230,-25.6593,1264.4614
122320.0000,-83.3051,632.8235,483.9350,740.3826,-103.0558,1199.6663
122340.0000,-97.4742,642.1807,495.0826,747.6511,-77.6937,1194.4656
122360.0000,-53.3067,684.8303,526.9412,761.3677,-62.9558,1230.6641
122380.0000,-62.4739,680.2101,514.0448,758.6715,-64.6801,1237.5754
122400.0000,-76.3870,646.7974,513.9532,764.3204,-83.9145,1240.6411
122420.0000,-103.4557,627.2179,480.0155,719.7040,-122.7779,1208.5977
122440.0000,-107.3761,618.8765,470.0004,715.2691,-125.9712,1211.5388
122460.0000,-74.3953,659.1260,508.9973,744.7703,-97.7227,1238.6313
122480.0000,-30.4277,671.8400,542.0451,785.2474,-61.9287,1285.5261
122500.0000,-28.3110,670.2814,537.9410,786.8054,-57.7652,1298.5553
122520.0000,-50.5016,664.8483,538.0872,780.2352,-62.9032,1292.5802
122540.0000,-67.3406,651.2079,499.9072,740.7996,-94.7673,1253.6263
122560.0000,-81.5131,652.6830,500.1588,732.1844,-90.9440,1255.6425
122580.0000,-56.2270,660.2231,515.8476,754.8275,-65.7269,1284.5397
122600.0000,-56.5748,656.6301,527.2057,768.1791,-74.9323,1281.5895
122620.0000,-45.1829,655.2881,540.7858,796.8344,-62.7452,1293.4957
122640.0000,-33.6283,639.6354,538.2726,804.2006,-73.9269,1314.7083
122660.0000,-64.1698,656.3404,500.7086,745.8500,-111.7711,1275.4971
122680.0000,-55.6563,662.4973,522.3425,767.1926,-88.9376,1285.6526
122700.0000,-58.1003,654.4047,513.6057,757.8115,-108.8181,1278.4034
122720.0000,-88.7500,624.5464,491.3971,740.1772,-145.9046,1251.7002
122740.0000,-70.0354,649.5132,495.5501,725.8295,-121.8299,1280.4177
122760.0000,-66.8115,641.4102,491.4796,737.1978,-121.9247,1275.7533
122780.0000,-60.0049,646.6051,506.4628,766.8134,-111.8134,1286.3834
122800.0000,-33.8285,653.2704,534.5822,789.2391,-83.8214,1317.8604
122820.0000,-67.9311,625.7637,507.4097,764.7791,-128.8271,1284.2765
122840.0000,-81.8623,621.2746,476.6539,728.2689,-147.8439,1256.8802
122860.0000,-38.9289,657.7666,518.3198,785.7390,-88.8752,1324.2251
122880.0000,-56.9210,632.1372,502.7292,755.2960,-122.8792,1295.9349
122900.0000,-56.8319,645.9032,510.2473,749.6918,-125.8781,1287.2200
122920.0000,-53.9677,653.9503,502.7892,732.3251,-120.8914,1315.9838
122940.0000,-57.7780,632.0753,497.1708,725.6591,-131.8462,1288.0977
122960.0000,-54.0154,662.9759,504.8466,747.3820,-109.8309,1289.0869
122980.0000,-63.7714,625.2032,498.1020,747.6077,-139.9336,1292.1191
123000.0000,-60.0977,630.8075,508.9267,750.4305,-139.8398,1296.0916
123020.0000,-76.7190,617.3300,491.0659,751.5440,-133.8816,1305.0278
123040.0000,-114.1805,591.6605,438.9553,692.4645,-156.8226,1270.2023
123060.0000,-91.6576,603.3179,469.0069,720.4854,-150.8961,1292.9561
123080.0000,-79.2620,629.6044,475.9881,719.5032,-151.7215,1303.2058
123100.0000,-62.5814,626.5062,487.9579,723.4304,-149.9421,1313.9462
123120.0000,-55.2615,635.4809,511.0522,753.5611,-140.7681,1322.2173
123140.0000,-94.4850,623.6053,469.9240,695.3878,-173.0469,1281.9661
123160.0000,-87.3678,619.4485,470.0777,718.5905,-156.7514,1314.2626
123180.0000,-89.4403,630.6796,492.9243,717.3552,-146.0132,1329.9491
123200.0000,-26.4599,655.2383,525.1091,766.6595,-116.6542,1381.2251
123220.0000,-30.3279,657.6776,523.9247,759.3129,-124.0662,1382.0076
123240.0000,-66.5471,627.2482,492.0692,715.6719,-175.7117,1343.2367
123260.0000,-80.2445,626.8464,476.9095,718.2708,-150.0284,1365.9921
123280.0000,-93.6275,618.2151,467.0696,700.7051,-152.7182,1343.2285
123300.0000,-57.2003,652.8027,501.8991,725.2476,-148.0820,1388.9612
123320.0000,-70.6379,628.1425,479.0919,716.7537,-151.5821,1381.1869
123340.0000,-97.1469,602.8334,471.8806,689.1821,-182.1357,1368.9631
123360.0000,-96.6991,630.1063,480.0884,694.8082,-185.6514,1377.1824
123380.0000,-85.0857,630.9277,494.9040,700.1108,-192.2336,1386.0341
123400.0000,-80.8135,658.0038,503.0803,694.8620,-176.5457,1382.1592
123420.0000,-101.0441,623.9521,467.9270,686.0786,-204.3335,1360.0157
123440.0000,-130.8795,588.0625,443.0201,649.9047,-249.4870,1329.1373
123460.0000,-120.9570,601.8391,452.9377,645.9873,-239.3842,1317.0695
123480.0000,-121.9333,618.1741,474.0276,660.9514,-218.3882,1332.0748
123500.0000,-96.9268,602.7939,473.9308,661.9402,-218.3633,1325.0518
123520.0000,-93.9586,604.1080,484.0184,665.0118,-213.3464,1342.0587
123540.0000,-118.9508,599.7359,455.9312,631.8744,-236.4497,1312.0935
123560.0000,-121.0043,600.1862,453.0321,631.0980,-246.2720,1310.0808
123580.0000,-118.9195,601.6627,440.9362,624.7787,-241.6087,1315.0760
123600.0000,-132.0143,593.2955,442.9959,619.1567,-272.2448,1281.9846
123620.0000,-122.8391,600.5826,455.9621,624.7156,-269.6227,1292.1339
123640.0000,-129.0208,590.3878,449.9772,597.2181,-305.1814,1271.0315
123660.0000,-162.8542,563.4209,422.9548,571.6173,-314.7602,1247.1172
123680.0000,-149.9977,565.4252,423.9870,570.2748,-302.9808,1249.9913
123700.0000,-123.8404,575.4438,448.9533,593.5657,-288.9086,1262.1343
123720.0000,-126.9887,568.7053,443.0038,585.3914,-311.9300,1254.9991
123740.0000,-151.8856,560.1871,439.9324,562.4489,-354.9432,1201.0756
123760.0000,-160.0110,563.6837,414.0233,540.4665,-362.8514,1190.9869
123780.0000,-152.9306,563.0434,441.8978,563.3466,-343.1169,1199.0085
123800.0000,-154.9322,571.9797,437.0764,560.5825,-334.6812,1198.9791
123820.0000,-159.0244,560.8804,432.8558,553.2247,-354.1736,1191.0104
123840.0000,-159.8854,554.0406,441.1124,552.6777,-351.5569,1191.9749
123860.0000,-182.0931,536.7813,414.8070,527.1100,-383.3395,1163.9111
123880.0000,-182.7931,538.2787,414.1692,526.7975,-381.4583,1155.0632
123900.0000,-178.1475,559.5382,422.7615,535.9913,-381.4678,1154.8894
123920.0000,-151.6730,566.3536,447.2157,555.8849,-358.3807,1166.1328
123940.0000,-145.2813,564.3422,449.7099,569.9033,-352.5544,1172.8971
123960.0000,-164.5676,557.5504,437.2755,555.9866,-374.2755,1146.1879
123980.0000,-193.3881,532.2626,391.6262,503.7863,-392.7738,1104.7164
124000.0000,-199.4741,538.8106,381.3271,498.1103,-385.0544,1104.2317
124020.0000,-182.5307,558.9909,413.5522,518.6776,-372.8115,1128.6129
124040.0000,-160.3452,567.8854,435.4200,543.2502,-360.9771,1133.3031
124060.0000,-175.6346,553.8284,432.4633,539.5699,-380.0024,1134.5377
124080.0000,-187.2020,529.1983,422.5238,544.3535,-377.8640,1132.3815
124100.0000,-212.8486,536.7103,386.3669,493.4489,-387.0658,1099.4274
124120.0000,-215.9851,534.3530,397.5790,497.4252,-391.7692,1071.5492
124140.0000,-190.9748,585.5363,429.2984,543.3627,-347.2230,1098.3854
124160.0000,-167.8375,574.5527,442.6840,548.5366,-350.5866,1123.6166
124180.0000,-213.2014,533.3811,395.2159,518.2781,-390.2842,1081.2183
124200.0000,-210.6793,542.6454,396.7504,513.6091,-379.5235,1089.7428
124220.0000,-187.3834,561.1401,410.1080,534.1807,-357.4749,1106.1116
124240.0000,-181.4810,549.7620,423.8553,533.6763,-376.4519,1103.8414
124260.0000,-173.5603,542.0669,432.0427,543.1379,-372.4689,1103.9467
124280.0000,-193.2801,535.9478,410.9230,536.7329,-398.3451,1086.0034
124300.0000,-216.7147,521.9959,393.9389,512.0567,-403.5754,1066.8635
124320.0000,-218.0895,533.0847,402.9971,518.7666,-415.2808,1063.1501
124340.0000,-215.9739,531.8337,404.8920,529.0298,-420.6383,1064.7019
124360.0000,-180.8979,566.0957,419.0724,542.8368,-380.2166,1086.2485
124380.0000,-168.1084,569.7752,442.8488,569.0168,-353.6593,1109.6028
124400.0000,-177.6865,557.2315,411.1348,533.8345,-383.1502,1083.4113
124420.0000,-208.3022,529.6412,400.7629,530.0154,-419.7239,1039.4535
124440.0000,-223.5548,533.3907,379.1705,505.8365,-400.1299,1017.4748
124460.0000,-184.4967,568.6066,402.7404,538.0235,-366.7561,1042.3948
124480.0000,-182.3586,572.5001,412.2088,557.8101,-358.1537,1047.5930
124500.0000,-154.6340,597.4647,445.7162,571.0380,-367.7363,1057.3180
124520.0000,-191.1625,562.4171,422.2326,569.8072,-391.1677,1032.6868
124540.0000,-186.8610,555.3643,410.6886,562.0712,-381.7711,1018.1055
124560.0000,-189.9929,564.4555,412.2501,564.7741,-380.1432,1011.7415
124580.0000,-149.0226,600.3478,441.6897,597.1287,-331.7301,1046.0972
124600.0000,-159.7971,561.5037,442.2803,603.7493,-360.1735,1029.7963
124620.0000,-182.1464,562.2834,423.6713,590.1665,-370.6736,999.9952
124640.0000,-165.6869,567.4869,413.2384,568.6624,-371.2661,1006.8944
124660.0000,-193.2814,541.3572,408.6804,564.2315,-391.7065,954.9067
124680.0000,-183.5880,561.5033,431.2339,592.5815,-384.2451,978.9727
124700.0000,-148.4335,566.4554,447.7391,630.3488,-381.5875,1001.9261
124720.0000,-166.4173,560.5095,435.2067,604.5525,-390.3744,969.0314
124740.0000,-184.5601,538.3861,413.7625,594.3909,-397.5376,966.8621
124760.0000,-171.3281,568.4579,423.1742,604.4801,-353.4570,981.0089
124780.0000,-185.6825,567.4783,415.8018,602.4518,-366.4254,959.7853
124800.0000,-152.1895,597.5082,448.1143,634.4236,-347.4691,979.0999
124820.0000,-148.7780,570.5045,436.8924,631.5636,-355.2832,998.7701
124840.0000,-194.1212,537.4982,399.0396,589.3054,-380.5841,944.0861
124860.0000,-173.8688,573.5247,411.9471,601.6146,-350.2310,963.7388
124880.0000,-169.0631,564.3591,412.9339,619.2335,-354.7441,964.0787
124900.0000,-153.8948,578.5604,425.0104,621.6962,-321.0854,980.7947
124920.0000,-168.9743,573.4592,411.8798,631.1714,-331.7489,976.0384
124940.0000,-164.9487,581.5984,416.0881,632.7689,-328.0613,973.7415
124960.0000,-153.9129,595.3378,431.8196,637.1393,-321.9197,983.0753
124980.0000,-148.0529,608.5602,440.1647,656.8110,-290.9561,993.7530
125000.0000,-128.8738,603.2508,447.7431,668.0760,-289.0262,1002.0445
125020.0000,-136.0682,616.7799,445.2828,656.8751,-302.7460,998.7925
125040.0000,-127.8398,624.2706,454.6586,689.0697,-290.1384,1008.0378
125060.0000,-140.0515,623.8218,451.3705,667.9327,-296.6636,993.8203
125080.0000,-132.7801,621.2072,444.5370,682.0084,-275.2490,1013.0004
125100.0000,-125.0595,623.8848,457.4313,694.9407,-272.5879,1035.9075
125120.0000,-120.7674,631.1288,448.4786,689.0172,-274.3628,1022.9765
125140.0000,-157.0904,616.9721,435.5429,675.9626,-282.3984,1017.8912
125160.0000,-129.8129,628.0760,455.4009,693.0057,-262.4458,1038.9655
125180.0000,-139.0535,622.0204,436.6285,682.9647,-275.3145,1021.0059
125200.0000,-113.8145,642.9691,470.3225,708.0082,-240.5998,1054.8386
125220.0000,-129.0496,624.0667,439.6923,683.9559,-278.1801,1031.0488
125240.0000,-127.8474,635.9390,448.2359,695.0095,-272.7260,1030.8075
125260.0000,-121.0445,627.1144,460.7855,701.9448,-261.0619,1031.0991
125280.0000,-147.8491,618.9374,442.1585,693.0353,-268.7596,1011.7740
125300.0000,-113.9697,650.0869,476.8472,721.9198,-260.9428,1046.1495
125320.0000,-110.8985,666.9001,470.1244,715.0787,-243.9038,1051.7528
125340.0000,-91.9315,665.2628,472.8918,719.8954,-233.7811,1071.2084
125360.0000,-111.9588,631.7985,476.0475,751.1295,-227.0081,1069.6809
125380.0000,-130.8853,628.2685,450.9605,707.8730,-249.6839,1028.1729
125400.0000,-126.0255,632.7399,446.0202,711.1680,-259.1356,1038.7078
125420.0000,-93.8222,650.2457,471.9811,748.8268,-215.5615,1072.3193
125440.0000,-120.0672,624.7161,467.9616,743.2418,-245.2231,1056.6355
125460.0000,-82.7623,657.2592,487.0164,765.7696,-205.5372,1084.2920
125480.0000,-82.1425,664.7195,490.9471,748.2948,-213.2943,1078.6519
125500.0000,-88.6334,654.3233,475.0677,755.7089,-224.4172,1071.3729
125520.0000,-97.2314,665.6785,474.9156,748.3481,-229.3981,1049.5355
125540.0000,-96.5936,635.4287,475.0951,754.6611,-239.3336,1056.4009
125560.0000,-90.3561,652.5071,482.8919,756.3795,-243.5194,1066.5486
125580.0000,-84.4414,657.3872,507.1131,770.6188,-234.1635,1070.4148
125600.0000,-87.4336,655.4606,472.8824,747.4359,-247.5936,1065.4988
125620.0000,-103.3814,646.4686,472.0956,755.5598,-251.0796,1040.4265
125640.0000,-89.5406,657.4143,488.8859,755.4725,-221.7200,1070.4866
125660.0000,-96.2901,655.4885,475.1449,764.5662,-225.0366,1069.4603
125680.0000,-88.6399,658.3719,504.8846,778.5016,-230.7478,1092.5156
125700.0000,-78.1682,655.5192,500.1336,781.5291,-213.9319,1100.4932
125720.0000,-83.7301,658.3312,504.8728,778.5115,-212.8332,1095.4570
125740.0000,-64.0457,659.5483,504.1167,782.5103,-175.8688,1101.5231
125760.0000,-64.8857,672.4102,505.8616,775.5177,-179.8932,1099.4211
125780.0000,-64.9166,686.6737,500.1577,781.5397,-179.7616,1094.5125
125800.0000,-60.9769,689.3198,504.8617,798.5110,-157.9867,1103.5038
125820.0000,-83.7703,684.7025,497.1277,773.5156,-187.7698,1085.5305
125840.0000,-88.1120,671.3430,483.8350,777.4905,-179.0245,1074.3938
125860.0000,-84.6426,684.7567,491.1707,774.5479,-176.6522,1085.5507
125880.0000,-58.2096,689.2420,504.8492,789.4741,-154.1322,1103.4808
125900.0000,-27.5572,717.8542,537.1617,824.6192,-151.5340,1138.5387
125920.0000,-58.3449,684.2078,506.8235,796.4019,-171.1944,1106.4285
125940.0000,-92.4391,673.8812,484.1799,771.6597,-159.5416,1094.5455
125960.0000,-60.4793,693.1292,498.8137,776.3260,-151.1458,1102.4448
125980.0000,-66.3000,699.8546,498.1699,785.7555,-142.4775,1110.5864
126000.0000,-24.6104,723.1550,534.8336,832.2655,-113.2058,1139.4008
126020.0000,-64.1718,696.9121,503.1960,786.8350,-160.4331,1102.6208
126040.0000,-68.6999,690.0316,497.7961,773.1650,-162.2867,1096.4226
126060.0000,-57.0166,692.9695,505.1954,785.9273,-144.3924,1106.5902
126080.0000,-84.8366,687.9951,482.7818,748.0726,-162.3158,1098.4741
126100.0000,-49.9130,706.9848,509.2335,774.0219,-152.4043,1110.5886
126120.0000,-47.9739,690.9319,514.7735,812.9647,-122.3850,1141.4478
126140.0000,-75.7920,687.0930,498.2327,790.1506,-167.2776,1110.6051
126160.0000,-100.1141,660.7952,481.7278,761.8341,-194.4260,1073.4475
126180.0000,-83.6349,684.1614,500.2954,776.2823,-176.2837,1096.6415
126200.0000,-59.2283,722.8684,502.7031,766.6681,-166.4235,1105.3806
126220.0000,-28.4947,737.2150,528.3217,806.4470,-126.2376,1150.6595
126240.0000,-42.3202,731.7876,531.6927,813.5223,-124.4904,1150.3947
126260.0000,-86.4246,686.2427,493.3454,768.5644,-176.2516,1088.5918
126280.0000,-86.4765,706.6746,471.6295,747.3876,-159.5056,1076.3870
126300.0000,-67.3295,721.3415,502.3908,778.7346,-145.1954,1085.6565
126320.0000,-58.5926,705.6221,509.5980,794.2337,-149.4926,1105.3484
126340.0000,-20.1400,722.4066,541.4651,830.8767,-122.1860,1136.7473
126360.0000,-62.7508,700.5682,503.5169,779.0884,-171.6160,1084.2749
126380.0000,-91.0707,684.4147,467.5050,742.0188,-178.1349,1062.7618
126400.0000,-52.8596,702.5303,503.4852,784.9630,-148.5484,1072.3333
126420.0000,-65.9572,697.4216,500.5645,775.1482,-159.1123,1066.7772
126440.0000,-62.9678,715.5949,501.4310,778.8179,-180.6275,1067.2836
126460.0000,-65.8451,682.5082,495.6029,755.2773,-188.1188,1038.7449
126480.0000,-67.1170,683.4819,494.3516,767.6442,-198.6718,1045.1758
