t,1,2,3,4,5,6
238820.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
238840.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
238860.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
238880.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
238900.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
238920.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
238940.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
238960.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
238980.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
239000.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
239020.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
239040.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
239060.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
239080.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
239100.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
239120.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
239140.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
239160.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
239180.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
239200.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
239220.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
239240.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
239260.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
239280.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
239300.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
239320.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
239340.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
239360.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
239380.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
239400.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
239420.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
239440.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
239460.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
239480.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
239500.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
239520.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
239540.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
239560.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
239580.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
239600.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
239620.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
239640.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
239660.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
239680.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
239700.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
239720.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
239740.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
239760.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
239780.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
239800.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
239820.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
239840.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
239860.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
239880.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
239900.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
239920.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
239940.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
239960.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
239980.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
240000.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
240020.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
240040.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
240060.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
240080.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
240100.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
240120.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
240140.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
240160.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
240180.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
240200.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
240220.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
240240.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
240260.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
240280.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
240300.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
240320.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
240340.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
240360.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
240380.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
240400.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
240420.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
240440.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
240460.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
240480.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
240500.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
240520.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
240540.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
240560.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
240580.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
240600.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
240620.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
240640.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
240660.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
240680.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
240700.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
240720.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
240740.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
240760.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
240780.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
240800.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
240820.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
240840.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
240860.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
240880.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
240900.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
240920.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
240940.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
240960.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
240980.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
241000.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
241020.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
241040.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
241060.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
241080.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
241100.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
241120.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
241140.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
241160.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
241180.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
241200.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
241220.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
241240.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
241260.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
241280.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
241300.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
241320.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
241340.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
241360.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
241380.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
241400.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
241420.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
241440.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
241460.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
241480.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
241500.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
241520.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
241540.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
241560.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
241580.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
241600.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
241620.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
241640.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
241660.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
241680.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
241700.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
241720.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
241740.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
241760.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
241780.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
241800.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
241820.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
241840.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
241860.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
241880.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
241900.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
241920.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
241940.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
241960.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
241980.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
242000.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
242020.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
242040.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
242060.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
242080.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
242100.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
242120.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
242140.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
242160.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
242180.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
242200.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
242220.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
242240.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
242260.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
242280.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
242300.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
242320.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
242340.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
242360.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
242380.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
242400.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
242420.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
242440.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
242460.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
242480.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
242500.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
242520.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
242540.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
242560.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
242580.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
242600.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
242620.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
242640.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
242660.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
242680.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
242700.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
242720.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
242740.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
242760.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
242780.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
242800.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
242820.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
242840.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
242860.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
242880.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
242900.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
242920.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
242940.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
242960.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
242980.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
243000.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
243020.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
243040.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
243060.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
243080.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
243100.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
243120.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
243140.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
243160.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
243180.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
243200.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
243220.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
243240.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
243260.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
243280.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
243300.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
243320.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
243340.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
243360.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
243380.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
243400.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
243420.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
243440.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
243460.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
243480.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
243500.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
243520.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
243540.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
243560.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
243580.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
243600.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
243620.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
243640.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
243660.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
243680.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
243700.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
243720.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
243740.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
243760.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
243780.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
243800.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
243820.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
243840.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
243860.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
243880.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
243900.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
243920.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
243940.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
243960.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
243980.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
244000.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
244020.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
244040.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
244060.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
244080.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
244100.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
244120.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
244140.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
244160.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
244180.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
244200.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
244220.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
244240.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
244260.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
244280.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
244300.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
244320.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
244340.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
244360.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
244380.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
244400.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
244420.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
244440.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
244460.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
244480.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
244500.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
244520.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
244540.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
244560.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
244580.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
244600.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
244620.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
244640.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
244660.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
244680.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
244700.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
244720.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
244740.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
244760.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
244780.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
244800.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
244820.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
244840.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
244860.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
244880.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
244900.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
244920.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
244940.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
244960.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
244980.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
245000.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
245020.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
245040.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
245060.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
245080.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
245100.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
245120.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
245140.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
245160.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
245180.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
245200.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
245220.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
245240.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
245260.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
245280.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
245300.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
245320.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
245340.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
245360.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
245380.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
245400.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
245420.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
245440.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
245460.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
245480.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
245500.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
245520.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
245540.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
245560.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
245580.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
245600.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
245620.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
245640.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
245660.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
245680.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
245700.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
245720.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
245740.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
245760.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
245780.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
245800.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
245820.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
245840.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
245860.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
245880.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
245900.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
245920.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
245940.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
245960.0000,-94.2465,343.3976,-343.8727,117.3404,-168.2175,329.7622
