t,1,2,3,4,5,6
253420.0000,-160.8848,-340.4640,-384.1624,301.7924,113.5586,472.7460
253440.0000,-147.1675,-334.8546,-369.5299,293.2522,108.9365,472.3775
253460.0000,-157.4445,-341.9601,-374.0119,294.1823,114.8422,472.4696
253480.0000,-157.1633,-343.3260,-367.2419,314.1116,110.9877,471.1617
253500.0000,-163.4983,-351.5522,-371.8535,330.7072,113.5691,472.6174
253520.0000,-164.3398,-355.3599,-366.7735,324.7927,115.5164,474.5936
253540.0000,-157.0585,-348.6493,-359.6102,318.4911,113.7939,473.2694
253560.0000,-158.9274,-348.5285,-369.8094,314.5749,113.2804,473.1918
253580.0000,-151.6413,-340.4188,-350.4058,307.3403,113.9239,469.0193
253600.0000,-151.0399,-346.0233,-346.4995,310.8272,110.9782,472.7628
253620.0000,-148.8397,-342.6078,-357.3712,309.3531,111.0498,475.5796
253640.0000,-141.6663,-332.5839,-345.3422,290.8916,113.8052,475.9879
253660.0000,-149.9621,-331.7619,-362.4603,287.8270,109.9745,472.3206
253680.0000,-136.8946,-324.9635,-361.7753,272.6310,110.7139,480.2399
253700.0000,-129.8757,-318.4140,-368.3543,262.9811,108.2977,477.6453
253720.0000,-127.3793,-315.9192,-367.1004,256.9213,108.4662,478.8385
253740.0000,-128.4606,-315.0705,-364.8678,249.4652,108.1691,479.1056
253760.0000,-122.7461,-293.1514,-377.9043,224.5371,109.2934,478.2652
253780.0000,-122.1952,-305.2895,-375.9872,229.8443,110.3048,477.3369
253800.0000,-126.4575,-308.4293,-388.3718,223.7562,105.7228,481.5369
253820.0000,-108.9355,-285.2101,-371.8486,181.0528,108.2926,475.5519
253840.0000,-118.3728,-303.5821,-382.2913,209.1907,108.7793,482.7283
253860.0000,-123.4383,-298.3466,-382.1279,204.4743,107.4883,471.8892
253880.0000,-115.7342,-298.4299,-371.5752,195.4676,112.1293,476.2690
253900.0000,-106.2245,-289.0324,-377.9580,176.6434,104.8781,486.7627
253920.0000,-105.9113,-289.8880,-376.2540,188.0573,108.9937,481.2340
253940.0000,-102.7828,-292.2350,-375.9309,176.0644,102.9431,486.9084
253960.0000,-111.2967,-291.1205,-372.9497,178.9174,109.2608,476.8031
253980.0000,-119.7682,-306.7198,-365.3118,204.7897,108.3241,476.5645
254000.0000,-104.0455,-297.3532,-355.4834,187.2484,105.1694,482.0840
254020.0000,-135.0944,-317.7031,-368.5628,243.1969,108.9519,476.3472
254040.0000,-132.0383,-309.9352,-372.0856,211.3846,108.2669,479.5322
254060.0000,-121.0584,-309.7702,-364.9411,212.1703,106.4602,481.9823
254080.0000,-124.7777,-310.4932,-365.7293,233.2528,111.6932,481.4301
254100.0000,-129.5565,-310.6703,-364.8223,222.6641,108.2360,482.5968
254120.0000,-132.0737,-312.7715,-361.9994,226.4746,107.5848,475.4624
254140.0000,-136.0286,-323.3968,-360.4873,222.9589,114.0433,478.5587
254160.0000,-132.3096,-326.0067,-349.3606,251.2850,109.1682,477.6729
254180.0000,-125.7027,-315.2019,-349.8067,219.6271,106.5908,480.1838
254200.0000,-135.6012,-321.5569,-356.5072,213.3275,112.2154,472.6968
254220.0000,-142.8420,-330.2230,-356.7944,221.4773,112.2790,474.6488
254240.0000,-139.1790,-334.3417,-359.7672,225.7378,110.9444,480.5061
254260.0000,-135.5388,-327.8282,-354.8073,219.5142,113.0214,475.7792
254280.0000,-140.1840,-333.0889,-361.2092,226.2943,110.0991,476.0817
254300.0000,-142.1383,-338.4486,-366.1216,236.7619,109.8318,478.4646
254320.0000,-143.8500,-339.5341,-361.7370,238.0998,111.6644,479.2582
254340.0000,-140.0831,-336.4952,-358.1574,228.5032,109.9489,479.3810
254360.0000,-148.9946,-344.1714,-355.7318,242.3745,112.5832,475.4549
254380.0000,-152.1909,-345.6066,-363.0565,237.0193,109.4893,477.5491
254400.0000,-151.8076,-345.5472,-365.2434,228.7480,109.5400,478.2766
254420.0000,-152.2509,-343.5096,-362.5569,254.4665,111.1059,475.3519
254440.0000,-151.1732,-342.9134,-357.3717,242.3034,105.2425,471.9404
254460.0000,-148.4148,-349.6655,-360.6570,254.8532,110.6862,480.0123
254480.0000,-154.1965,-340.3224,-363.4415,250.3716,105.7858,479.4754
254500.0000,-155.8706,-349.5138,-368.1237,273.6206,111.7564,477.5618
254520.0000,-160.9369,-352.5030,-367.6282,279.3396,110.1292,477.3114
254540.0000,-158.5391,-351.9488,-364.7224,270.3210,108.3486,478.3069
254560.0000,-176.1540,-360.3631,-375.3889,275.2505,110.5885,468.8832
254580.0000,-166.8692,-350.3250,-371.1589,257.6955,108.7411,469.6547
254600.0000,-177.2418,-358.5039,-378.2357,265.3682,111.9492,468.3377
254620.0000,-178.5258,-357.5325,-372.5534,267.6063,108.8147,466.4338
254640.0000,-166.1382,-356.9957,-371.3500,265.5346,116.2325,470.1643
254660.0000,-180.3981,-369.6452,-373.3859,270.9488,114.3613,468.3255
254680.0000,-171.5732,-364.7921,-368.7786,271.8264,110.1382,466.8524
254700.0000,-165.5457,-359.0614,-369.7930,268.3516,111.6809,472.1363
254720.0000,-164.8710,-370.7690,-364.5654,295.8306,110.0039,473.5883
254740.0000,-170.1590,-363.0134,-370.7319,279.2092,108.4489,474.8062
254760.0000,-158.4505,-365.3872,-369.6792,282.2929,111.4319,477.6696
254780.0000,-165.0135,-371.9633,-363.2235,297.8779,113.1436,474.6463
254800.0000,-165.4138,-356.9633,-369.9264,262.8564,108.8271,473.6022
254820.0000,-155.2830,-358.9225,-363.6230,269.8096,111.7091,479.0188
254840.0000,-170.0361,-362.6415,-367.0227,274.9738,107.9535,473.2054
254860.0000,-160.5014,-368.2933,-363.1624,287.9077,114.5019,475.6423
254880.0000,-160.0716,-371.7747,-362.3404,290.0666,108.0582,482.3978
254900.0000,-158.8397,-368.4356,-365.5832,282.8430,110.2987,478.5566
254920.0000,-147.2914,-357.3271,-361.3744,263.3586,110.3414,483.4400
254940.0000,-163.0228,-372.1514,-366.9382,296.1950,108.6073,478.6235
254960.0000,-158.8926,-366.1677,-365.9965,270.5961,113.0518,477.7953
254980.0000,-156.4187,-365.7624,-366.9133,272.9534,110.6522,480.6214
255000.0000,-153.7438,-366.1915,-368.8130,271.9396,111.6924,483.4550
255020.0000,-158.3923,-363.1414,-373.9524,256.4336,113.9778,473.9487
255040.0000,-145.9842,-359.5852,-368.3635,247.4371,112.7884,481.1137
255060.0000,-147.7332,-360.5500,-367.6334,253.1716,111.3718,477.7287
255080.0000,-159.2065,-365.6883,-366.6369,277.5517,112.9565,474.7953
255100.0000,-157.3043,-361.6707,-366.9990,254.8118,111.7746,471.4237
255120.0000,-153.8534,-363.2888,-372.6922,271.9663,114.7433,471.2342
255140.0000,-145.1899,-354.6426,-363.4404,265.1551,111.1388,476.9825
255160.0000,-155.7477,-368.0178,-373.4856,291.5128,114.1867,473.6069
255180.0000,-143.1534,-355.9984,-363.3321,260.6060,111.9580,479.8200
255200.0000,-142.7637,-356.0092,-365.1897,246.9834,111.3380,474.5059
255220.0000,-145.2074,-359.7227,-367.8267,249.4329,111.1757,474.7062
255240.0000,-138.0889,-357.3745,-365.4274,245.9034,108.6131,478.6883
255260.0000,-141.7032,-360.7024,-362.1454,261.5938,112.9391,477.1893
255280.0000,-132.7255,-355.2537,-359.9356,258.1285,111.6724,480.9002
255300.0000,-149.6341,-372.6380,-373.3480,276.7487,110.2432,480.1889
255320.0000,-141.1678,-353.7687,-370.6306,245.2071,109.3227,481.8343
255340.0000,-140.2607,-355.4250,-368.1743,255.4290,109.9917,476.4117
255360.0000,-151.3747,-365.8426,-365.9555,269.5943,111.3034,477.4146
255380.0000,-130.4735,-350.7417,-363.2654,247.7439,104.4397,486.6736
255400.0000,-133.8657,-356.2093,-361.6940,242.1167,110.0891,483.0993
255420.0000,-140.7970,-360.6336,-367.3461,249.2352,113.2510,479.2841
255440.0000,-139.4803,-362.4270,-369.1190,250.7278,110.0530,483.5495
255460.0000,-142.6721,-364.5131,-370.0438,255.7141,113.3765,479.2164
255480.0000,-129.4816,-362.0213,-364.1278,247.6701,106.1983,489.0406
255500.0000,-129.7828,-352.6816,-363.3135,227.1073,105.1093,482.1986
255520.0000,-136.3960,-367.3344,-369.7327,251.2807,105.9063,483.1125
255540.0000,-148.9843,-368.2733,-371.3265,261.8789,108.8599,478.4477
255560.0000,-142.1046,-374.3404,-360.8096,254.7178,107.9499,484.5851
255580.0000,-139.3030,-374.7413,-357.7259,247.6906,107.7221,482.9719
255600.0000,-143.2793,-376.4765,-356.9644,252.9350,108.0974,484.1492
255620.0000,-132.5684,-372.0757,-357.7274,252.1219,107.2851,487.8149
255640.0000,-141.6023,-376.6171,-360.6071,245.7486,107.9105,487.7988
255660.0000,-133.0566,-375.2044,-357.0043,242.5846,109.3976,492.1624
255680.0000,-132.5522,-372.4942,-360.5074,238.9373,112.0802,487.8515
255700.0000,-123.2225,-371.9970,-362.9750,212.7862,109.9627,494.4174
255720.0000,-130.4004,-380.1992,-369.5397,228.5236,115.0039,494.8420
255740.0000,-133.2884,-384.3183,-371.9150,217.3254,115.9657,493.4774
255760.0000,-117.8304,-374.5174,-361.9950,188.5471,110.6055,496.8799
255780.0000,-127.3864,-391.2643,-363.5788,219.0281,115.9635,497.2429
255800.0000,-128.6904,-390.1203,-365.7921,217.2839,114.5911,494.0173
255820.0000,-129.9739,-397.1369,-370.5852,239.3408,116.7025,497.8479
255840.0000,-126.3962,-392.8728,-363.4323,220.8961,117.6613,499.3189
255860.0000,-123.6089,-396.4483,-358.0770,210.7042,114.3605,494.7891
255880.0000,-133.3739,-411.2635,-346.0726,227.5261,116.6262,492.4922
255900.0000,-133.8543,-415.4865,-350.9074,224.3840,117.2895,494.4423
255920.0000,-129.5307,-424.8705,-350.2480,236.6292,119.6769,499.9514
255940.0000,-129.4619,-427.7881,-353.0731,236.7770,120.3232,511.0345
255960.0000,-128.7305,-421.1578,-352.0848,221.5645,117.5908,499.7912
255980.0000,-140.8503,-427.2560,-349.8516,222.5455,118.9511,493.5614
256000.0000,-149.6775,-438.1473,-351.8300,239.9402,117.6953,490.0032
256020.0000,-148.3892,-434.1898,-357.2449,230.9234,119.3438,491.3062
256040.0000,-141.7567,-436.3639,-350.3429,239.8604,117.6189,490.0535
256060.0000,-144.2483,-444.3665,-347.5748,223.3273,116.9157,491.3008
256080.0000,-156.9941,-442.7514,-357.4688,213.3199,118.6430,475.5001
256100.0000,-140.3811,-441.5851,-345.4866,215.1112,111.5016,487.2367
256120.0000,-140.6751,-448.1658,-341.4726,232.9136,111.3771,484.8264
256140.0000,-155.8937,-457.3210,-350.7818,238.5753,115.4618,480.7611
256160.0000,-154.8614,-455.9189,-353.6296,233.5296,110.8399,482.5930
256180.0000,-159.7791,-463.8759,-349.5440,242.0741,110.7724,476.8880
256200.0000,-165.3691,-469.6503,-354.2134,236.1142,110.1353,477.8520
256220.0000,-158.8803,-466.4080,-344.5611,220.6260,110.4805,477.1205
256240.0000,-160.5194,-464.6650,-351.0363,214.5137,109.6614,474.7025
256260.0000,-171.3038,-481.3074,-344.0971,237.3371,112.1287,470.0399
256280.0000,-174.3573,-484.6809,-342.9504,219.5763,108.9732,473.6508
256300.0000,-170.7015,-481.8812,-342.3613,211.4486,105.5750,473.8762
256320.0000,-184.0605,-491.5563,-349.2872,226.3609,109.8038,469.6414
256340.0000,-176.5677,-489.5324,-347.3882,226.0062,101.9842,472.5844
256360.0000,-184.3408,-495.4217,-344.6175,238.1075,105.0668,466.1529
256380.0000,-179.8976,-484.5097,-345.7458,219.8741,102.1363,465.0770
256400.0000,-193.1668,-494.9192,-344.9055,229.2668,95.9184,447.9687
256420.0000,-204.6439,-499.1476,-342.4411,242.7451,93.0492,436.2684
256440.0000,-192.4928,-494.2240,-339.6255,227.2540,93.1588,452.1505
256460.0000,-199.8724,-503.7744,-346.8027,237.1375,94.3033,455.2369
256480.0000,-192.7768,-497.2412,-349.2036,221.8946,95.6689,463.8544
256500.0000,-203.0142,-499.0070,-347.3530,233.4627,94.9926,449.7149
256520.0000,-209.9189,-506.1840,-352.7581,248.1238,95.7350,449.0500
256540.0000,-220.8529,-514.4150,-349.1101,266.4881,96.5220,440.0655
256560.0000,-226.2948,-510.1480,-344.7267,260.9487,85.4059,426.5051
256580.0000,-222.0834,-503.5712,-337.7183,262.4695,82.6018,416.5416
256600.0000,-236.5762,-518.7778,-337.9156,294.1441,78.0874,408.6984
256620.0000,-231.3570,-497.6039,-336.3408,262.1649,72.4964,410.2762
256640.0000,-256.1379,-517.7882,-334.2451,299.7629,69.7978,383.4949
256660.0000,-236.6477,-518.8676,-337.7802,273.5633,68.1741,414.5231
256680.0000,-201.8275,-506.0160,-341.6721,231.8518,77.3576,458.4867
256700.0000,-197.3262,-505.1634,-350.5027,209.0347,81.0956,463.9194
256720.0000,-188.1837,-508.0956,-348.9781,213.8793,94.8039,471.1395
256740.0000,-193.4933,-515.2051,-346.0377,227.2174,89.4098,471.0493
256760.0000,-165.2234,-495.4173,-339.2558,198.8079,91.5639,476.0981
256780.0000,-167.1923,-501.3823,-341.5017,200.5735,95.0961,481.4143
256800.0000,-165.8105,-501.6945,-344.4973,200.4336,100.2090,490.0574
256820.0000,-159.0449,-501.1043,-347.9052,190.6864,99.7185,492.2911
256840.0000,-159.2305,-497.6121,-344.8727,200.9596,98.2117,492.1994
256860.0000,-168.1445,-506.2459,-347.5717,211.7906,101.6985,494.5066
256880.0000,-156.9929,-501.3723,-340.6324,196.0576,104.1988,497.8309
256900.0000,-172.9606,-511.2224,-351.0739,217.3495,108.9285,495.2862
256920.0000,-177.6588,-515.3989,-346.2673,231.2694,111.3837,489.5178
256940.0000,-172.8750,-516.8374,-339.6172,227.6253,109.1526,489.9004
256960.0000,-183.1622,-516.8846,-344.3732,235.1489,103.6954,485.4263
256980.0000,-184.8009,-518.5040,-341.4484,247.4961,105.3027,478.9205
257000.0000,-196.1973,-516.6960,-340.4969,246.1771,103.7858,471.6710
257020.0000,-195.4550,-517.7780,-340.8755,251.7446,104.6890,472.0284
257040.0000,-188.3213,-517.7437,-342.4941,229.8566,101.1447,483.8262
257060.0000,-181.3894,-506.5236,-341.3098,223.1738,100.2000,485.1834
257080.0000,-177.6894,-509.7702,-348.2528,233.2083,102.8607,496.4651
257100.0000,-177.4651,-515.9744,-343.8303,237.8776,107.4773,496.5895
257120.0000,-168.6800,-502.0652,-355.0798,213.5600,108.9268,502.6630
257140.0000,-169.6336,-499.5602,-354.4614,220.2251,105.5758,499.0197
257160.0000,-182.6771,-514.8055,-352.0663,247.6099,112.5215,490.6666
257180.0000,-174.6094,-495.1168,-350.7162,218.3628,105.8238,489.6292
257200.0000,-173.5096,-498.5474,-349.5817,223.6266,105.6820,488.1153
257220.0000,-177.3631,-498.0306,-349.0360,219.4268,107.2289,489.1658
257240.0000,-166.5160,-489.6761,-344.8590,200.6752,106.3173,495.7804
257260.0000,-175.4776,-504.0158,-348.6891,234.0804,111.9872,497.0825
257280.0000,-174.6522,-491.2497,-339.2318,224.6316,105.0403,479.4850
257300.0000,-186.4420,-502.1667,-337.6358,253.5766,105.5751,470.8109
257320.0000,-192.2990,-500.2404,-334.1244,245.8384,100.3583,465.8960
257340.0000,-185.2037,-498.8298,-335.9041,238.6231,106.8220,473.5630
257360.0000,-169.7882,-492.6847,-340.2009,218.6002,101.1968,486.7072
257380.0000,-162.9437,-485.2354,-345.2203,202.5555,103.0118,491.3293
257400.0000,-166.5719,-487.3228,-344.7955,207.9130,104.7552,491.8159
257420.0000,-158.0477,-491.4981,-339.3594,209.7825,109.5119,490.8795
257440.0000,-167.7115,-494.2993,-341.6383,232.6543,109.8095,482.0963
257460.0000,-170.3529,-489.7417,-336.3594,231.1539,103.9135,470.8955
257480.0000,-182.1398,-505.0277,-346.2099,259.2243,105.5244,467.4689
257500.0000,-162.3428,-493.5018,-336.4081,229.8353,102.8339,475.5644
257520.0000,-164.2899,-499.6585,-334.2410,226.6182,105.6239,474.6744
257540.0000,-151.0886,-493.2603,-337.7852,211.6205,103.8428,480.7467
257560.0000,-160.6495,-498.6357,-335.9624,227.7032,97.9926,468.2991
257580.0000,-163.0262,-503.0788,-341.8359,232.6586,100.1180,466.1669
257600.0000,-169.0712,-507.5479,-341.8086,244.0161,94.6538,462.7265
257620.0000,-165.7913,-510.9919,-342.0156,231.0951,98.6184,461.7192
257640.0000,-168.7238,-516.0953,-345.7455,236.3092,96.3451,464.7921
257660.0000,-159.7411,-517.0501,-343.6236,223.2861,98.5583,475.6471
257680.0000,-158.1870,-526.9474,-347.6828,212.8320,105.3227,480.4683
257700.0000,-160.9380,-531.1220,-352.2800,217.3485,105.3892,489.2743
257720.0000,-121.1862,-528.9342,-341.3576,191.0280,114.4890,521.5013
257740.0000,-147.8044,-537.3905,-345.4382,228.6066,111.2034,490.9532
257760.0000,-124.4137,-533.7632,-334.3589,196.6124,112.7953,505.8235
257780.0000,-138.0907,-538.9229,-344.1295,200.6369,111.2239,507.2547
257800.0000,-123.5408,-533.8250,-346.3557,168.1271,111.9485,510.4010
257820.0000,-134.0225,-547.6556,-346.5678,179.4037,116.5221,505.6693
257840.0000,-136.6864,-549.6528,-345.9423,171.5726,115.7834,506.8399
257860.0000,-135.6485,-547.5749,-342.5498,169.2071,106.2963,501.0934
257880.0000,-144.1113,-561.4225,-339.8935,175.6526,109.3378,497.5003
257900.0000,-137.5145,-564.7806,-344.7348,168.0902,108.2426,513.3821
257920.0000,-131.3930,-559.6809,-346.8688,162.5771,111.0422,518.2565
257940.0000,-122.5104,-559.9923,-338.2804,133.7581,112.9374,521.4399
257960.0000,-124.3256,-570.8265,-339.6076,129.1252,117.0542,527.8339
257980.0000,-117.9761,-581.3537,-336.7511,121.8006,125.8136,544.2593
258000.0000,-144.5300,-598.7922,-331.1060,148.5038,121.3496,509.9914
258020.0000,-156.7878,-608.0452,-325.8071,155.7619,114.5917,496.1002
258040.0000,-191.5470,-624.6814,-339.1470,188.5297,113.2377,480.8213
258060.0000,-200.7492,-647.3217,-339.7044,205.7267,120.2113,482.7858
258080.0000,-204.2471,-642.2608,-342.7900,196.4603,112.7554,481.0341
258100.0000,-203.7298,-651.5913,-335.0415,202.3037,117.3192,478.8282
258120.0000,-208.3455,-660.9513,-336.5240,195.7602,110.3454,477.4731
258140.0000,-214.2740,-670.7080,-334.7997,210.7216,104.3403,469.1875
258160.0000,-218.8795,-675.1867,-334.6798,203.6639,102.1399,460.9813
258180.0000,-219.5384,-680.3694,-334.9113,201.8617,103.1844,463.6347
258200.0000,-227.5290,-692.3433,-337.4042,226.7399,110.0967,460.4890
258220.0000,-223.7995,-693.0053,-337.0313,213.6402,104.3107,461.2145
258240.0000,-220.2544,-694.4330,-334.5161,210.6665,104.3967,462.0483
258260.0000,-231.1212,-709.4877,-338.2610,225.9836,106.5513,461.0496
258280.0000,-236.0579,-707.4534,-339.3879,222.2541,97.1468,448.1938
258300.0000,-237.6718,-707.6456,-336.4087,221.8254,92.4203,434.8048
258320.0000,-259.7722,-721.6566,-340.9086,248.5580,89.6230,426.9804
258340.0000,-250.6119,-715.3008,-340.0706,236.1336,81.6454,422.5011
258360.0000,-243.0544,-713.6931,-336.7226,241.3112,79.7462,426.3694
258380.0000,-250.3146,-719.0027,-332.3484,244.8797,73.6809,421.2415
258400.0000,-253.5016,-730.7986,-333.6732,248.1356,76.7062,426.5173
258420.0000,-241.6796,-725.9441,-331.9414,242.0900,73.5520,434.0134
258440.0000,-233.8618,-732.6714,-334.3582,234.8624,83.8538,447.2802
258460.0000,-215.3720,-726.6139,-345.8847,198.1357,90.2382,475.8434
258480.0000,-203.2859,-729.8759,-337.8155,188.9833,105.9950,483.7632
258500.0000,-207.8331,-731.6080,-343.9449,197.2518,104.2818,480.0557
258520.0000,-199.0375,-724.1555,-336.1166,191.1369,102.3073,481.6873
258540.0000,-209.9048,-728.1456,-335.7654,198.1249,106.9156,467.6795
258560.0000,-206.8309,-724.9667,-336.6179,204.4773,102.1752,468.2482
258580.0000,-202.8788,-718.8882,-345.0917,202.4488,102.6048,469.6937
258600.0000,-196.3591,-718.1299,-334.6880,200.9919,103.1426,470.2417
258620.0000,-194.6733,-714.2469,-332.4244,202.7658,104.1386,470.8385
258640.0000,-189.9087,-709.5815,-329.0301,197.0643,103.3854,470.6302
258660.0000,-186.6606,-707.1377,-329.3665,195.0992,103.7098,477.2980
258680.0000,-187.5506,-711.6537,-317.1360,226.9717,103.6319,478.0009
258700.0000,-180.9274,-712.5332,-311.4628,214.3010,112.8130,482.4426
258720.0000,-172.4103,-704.6229,-310.7050,199.1441,105.8785,485.8250
258740.0000,-168.3052,-702.5695,-304.1029,199.8659,114.9477,488.3319
258760.0000,-175.1779,-706.3181,-306.4496,210.7865,110.3607,485.5344
258780.0000,-162.0571,-701.1521,-297.6588,192.0655,110.5843,495.6590
258800.0000,-165.8708,-697.3823,-296.7376,201.5700,107.9135,489.8374
258820.0000,-165.7430,-698.6614,-300.7914,202.3410,112.6759,493.9079
258840.0000,-169.6277,-699.2249,-295.9423,214.0389,110.2632,486.8236
258860.0000,-167.6889,-698.8740,-296.7513,205.0706,109.8704,493.5869
258880.0000,-154.8020,-689.3641,-295.3437,194.4263,115.9126,500.9491
258900.0000,-140.8457,-681.1600,-294.5421,187.8618,113.5271,505.2102
258920.0000,-139.9175,-680.4532,-288.9385,175.9095,121.7330,512.8878
258940.0000,-136.3491,-671.4438,-284.1438,183.9251,118.5679,508.5869
258960.0000,-142.5076,-669.9377,-291.5056,188.0658,116.0316,499.4592
258980.0000,-143.3482,-674.5585,-290.6129,188.3554,117.8642,507.3630
259000.0000,-132.8829,-654.2348,-295.4128,162.4104,120.2201,510.5098
259020.0000,-127.3524,-660.8801,-290.2201,161.3501,126.8236,519.4944
259040.0000,-137.9836,-649.5966,-291.7666,185.7715,118.7447,496.2095
259060.0000,-141.6349,-635.6915,-297.0576,169.2929,112.7270,491.4171
259080.0000,-151.4109,-643.6346,-298.3108,193.7967,109.1988,488.3627
259100.0000,-141.6785,-637.4094,-295.4552,161.9854,111.0715,492.5646
259120.0000,-147.6198,-623.7469,-300.4231,168.6452,104.6004,478.9496
259140.0000,-134.9409,-615.6116,-296.1025,148.9814,108.3430,487.3392
259160.0000,-150.2638,-621.9515,-304.4564,180.2176,102.6897,477.7171
259180.0000,-143.4399,-613.7784,-310.5487,172.1122,103.3792,488.3172
259200.0000,-138.5800,-600.4654,-305.2845,136.8301,100.0311,481.3374
259220.0000,-129.9632,-596.4349,-308.2217,147.4254,108.4862,496.9167
259240.0000,-116.9604,-585.1105,-305.3655,117.2458,110.7444,497.1005
259260.0000,-128.7051,-596.4129,-317.2075,150.9668,118.0608,508.3521
259280.0000,-94.9312,-583.3300,-311.7336,103.9637,133.6544,539.7269
259300.0000,-51.5741,-567.4028,-317.1098,60.4800,162.7371,585.0407
259320.0000,25.8763,-568.5903,-324.2034,-49.3343,238.6937,698.2217
259340.0000,-117.4525,-584.9679,-306.1125,164.5999,158.9178,502.6728
259360.0000,-77.6877,-546.5710,-298.9978,87.7079,152.2337,528.4148
259380.0000,-120.3902,-580.8813,-311.3170,143.9006,147.3449,516.9501
259400.0000,-81.9261,-554.2000,-297.4089,106.9916,155.7148,538.8174
259420.0000,-87.7179,-561.0682,-309.4245,108.6611,162.4348,545.4669
259440.0000,-125.5508,-540.3932,-305.6939,144.4082,120.7461,473.5916
259460.0000,-129.9651,-549.6705,-312.8804,153.5430,121.2007,489.1700
259480.0000,-137.9193,-565.4708,-322.4186,172.4009,127.2906,495.0205
259500.0000,-113.1651,-532.6968,-306.6864,138.3637,124.5014,499.4488
259520.0000,-119.3715,-516.5500,-319.2771,123.8881,115.2360,488.5620
259540.0000,-118.5619,-513.7468,-316.9268,131.6189,114.3634,480.2525
259560.0000,-179.1812,-555.6328,-335.4927,230.6596,104.0277,462.5633
259580.0000,-136.9590,-505.5306,-321.4326,152.0869,98.1702,466.9940
259600.0000,-142.2550,-501.0500,-324.8457,141.7471,89.3115,465.5348
259620.0000,-142.7607,-493.3087,-325.8132,153.2617,90.9818,464.0974
259640.0000,-141.8195,-500.5822,-327.3252,163.3533,90.8331,467.7613
259660.0000,-117.1225,-461.8099,-325.4647,110.7352,91.5025,475.4845
259680.0000,-146.0234,-493.1939,-329.2267,191.0017,90.2573,467.3329
259700.0000,-130.5834,-473.6823,-330.3944,153.4387,91.3585,477.2478
259720.0000,-142.0303,-477.5934,-328.5730,167.9279,93.5001,469.7324
259740.0000,-129.5998,-461.5998,-319.1971,147.7577,97.1064,469.0255
259760.0000,-126.5484,-438.3346,-327.9741,121.8025,93.6997,463.7806
259780.0000,-125.9621,-444.4738,-331.4546,116.5180,91.5634,473.8963
259800.0000,-110.7376,-420.4650,-328.3273,97.4426,90.9039,474.3433
259820.0000,-108.6159,-421.5843,-336.5745,111.0698,93.7964,478.7373
259840.0000,-110.7641,-415.1917,-326.9709,126.2989,91.7328,473.4656
259860.0000,-114.4526,-410.0579,-325.4170,127.2738,93.9879,469.8152
259880.0000,-118.6700,-411.2026,-328.0159,138.5282,88.5444,465.7714
259900.0000,-113.9944,-398.9536,-335.4946,118.4742,83.1055,469.8446
259920.0000,-114.0717,-393.2107,-331.2610,122.1482,84.5600,469.5331
259940.0000,-127.7272,-399.0392,-337.6991,137.1227,83.7335,461.5284
259960.0000,-125.9973,-392.2514,-335.1058,132.2966,80.7340,458.4458
259980.0000,-130.2916,-392.5000,-336.6542,152.3088,76.7589,456.9978
260000.0000,-136.3144,-389.2440,-339.8942,165.8019,72.6408,453.0897
260020.0000,-122.7070,-380.0245,-336.9759,144.2893,72.8817,460.2485
260040.0000,-125.3684,-373.3031,-334.8448,154.8136,58.8515,449.9144
260060.0000,-119.1929,-384.4554,-328.8354,169.3192,89.4414,473.6013
260080.0000,-108.0096,-375.6942,-333.2828,154.2352,102.8377,482.6409
260100.0000,-116.0830,-383.0639,-340.0522,174.7614,113.2321,484.6726
260120.0000,-124.1555,-385.2953,-335.5232,180.1732,118.9724,483.5817
260140.0000,-117.3513,-382.2325,-332.9312,186.4856,111.0316,485.9518
260160.0000,-117.4620,-375.9314,-331.1157,187.2424,110.8426,486.0403
260180.0000,-128.9206,-384.1611,-334.4029,203.8313,112.1214,483.4861
260200.0000,-121.9137,-379.6271,-333.7179,190.8832,112.6008,484.7921
260220.0000,-125.6104,-375.9600,-334.5834,201.4182,107.2794,486.5002
260240.0000,-140.5570,-379.1136,-342.6282,236.7207,108.7586,479.8825
260260.0000,-127.2208,-366.8822,-336.6208,210.7810,110.7113,485.7520
260280.0000,-137.9993,-372.5193,-342.6600,232.3880,105.8917,478.9542
260300.0000,-144.5260,-366.1043,-337.7031,235.6971,94.1140,469.0803
260320.0000,-139.5024,-362.9331,-334.3731,233.3645,93.6164,475.3039
260340.0000,-147.2178,-369.2480,-338.1763,234.4787,98.9245,474.6782
260360.0000,-146.5450,-375.9454,-322.8430,234.3866,100.4292,478.9746
260380.0000,-151.2158,-379.4443,-319.7462,256.2892,105.4330,481.9756
260400.0000,-151.0500,-370.3213,-329.6057,249.7316,105.5279,484.2890
260420.0000,-151.1034,-370.9843,-327.2221,250.3507,105.6594,486.2840
260440.0000,-162.7645,-378.0437,-325.0758,275.6021,105.3936,477.0052
260460.0000,-168.7132,-379.7017,-332.1675,288.4349,106.0002,479.8750
260480.0000,-159.0079,-369.5308,-324.9942,267.4817,108.2433,482.2567
260500.0000,-156.2948,-370.5016,-326.7284,266.6485,111.5096,482.6068
260520.0000,-161.2992,-374.7206,-330.5384,282.3913,109.3277,488.4394
260540.0000,-163.4028,-372.3056,-331.5245,284.6647,112.9438,486.4802
260560.0000,-155.1339,-367.5998,-337.3892,270.7105,121.8032,494.1838
